 # M = 3.80 Mo, Y = 0.2700, Z = 2.00000E-02, alpha = 1.68, X_D = 4.0E-05
 # Solar Mixture: Asplund et al. (2005)         
 # ------------------------------------------------------------------------------------------------------------
 # NMD   LOG AGE    Xc      LOG L     LOG TE    LOG Tc   LOG RHOc    M-CC       L-PP       L-CNO       L-GRA
 #        (yr)              (Lo)        (K)       (K)   (gr/cm^3)    (Mo)        (L)         (L)         (L)
 # ------------------------------------------------------------------------------------------------------------
   1  4.85444375   0.710   2.06083   3.66795   6.24929  -2.11039   0.00000   9.120E-01   0.000E+00   8.750E-02
   2  4.88508217   0.710   2.05782   3.66824   6.25135  -2.10421   0.00000   9.118E-01   0.000E+00   8.791E-02
   3  4.91370083   0.710   2.05481   3.66853   6.25341  -2.09804   0.00000   9.116E-01   0.000E+00   8.832E-02
   4  4.94054963   0.710   2.05180   3.66882   6.25547  -2.09186   0.00000   9.114E-01   0.000E+00   8.873E-02
   5  4.96583480   0.710   2.04879   3.66911   6.25754  -2.08569   0.00000   9.112E-01   0.000E+00   8.914E-02
   6  4.98972847   0.710   2.04575   3.66940   6.25961  -2.07947   0.00000   9.107E-01   0.000E+00   8.974E-02
   7  5.01237585   0.710   2.04249   3.66969   6.26179  -2.07293   0.00000   9.085E-01   0.000E+00   9.185E-02
   8  5.03390053   0.710   2.03923   3.66999   6.26398  -2.06638   0.00000   9.063E-01   0.000E+00   9.395E-02
   9  5.05440858   0.710   2.03597   3.67028   6.26616  -2.05984   0.00000   9.041E-01   0.000E+00   9.606E-02
  10  5.07399173   0.710   2.03272   3.67057   6.26834  -2.05330   0.00000   9.019E-01   0.000E+00   9.817E-02
  11  5.09272980   0.710   2.02940   3.67086   6.27056  -2.04665   0.00000   8.994E-01   0.000E+00   1.006E-01
  12  5.11069273   0.710   2.02565   3.67117   6.27302  -2.03928   0.00000   8.952E-01   0.000E+00   1.048E-01
  13  5.12794210   0.710   2.02190   3.67148   6.27548  -2.03190   0.00000   8.909E-01   0.000E+00   1.091E-01
  14  5.14453246   0.710   2.01815   3.67179   6.27794  -2.02453   0.00000   8.867E-01   0.000E+00   1.133E-01
  15  5.16051230   0.710   2.01440   3.67210   6.28040  -2.01716   0.00000   8.824E-01   0.000E+00   1.176E-01
  16  5.17592497   0.710   2.01033   3.67242   6.28304  -2.00923   0.00000   8.768E-01   0.000E+00   1.232E-01
  17  5.19080936   0.710   2.00582   3.67275   6.28593  -2.00058   0.00000   8.696E-01   0.000E+00   1.304E-01
  18  5.20520047   0.710   2.00132   3.67309   6.28882  -1.99194   0.00000   8.624E-01   0.000E+00   1.376E-01
  19  5.21912997   0.710   1.99682   3.67342   6.29170  -1.98329   0.00000   8.551E-01   0.000E+00   1.449E-01
  20  5.23262655   0.710   1.99204   3.67377   6.29476  -1.97414   0.00000   8.465E-01   0.000E+00   1.535E-01
  21  5.24571630   0.710   1.98657   3.67416   6.29824  -1.96373   0.00000   8.343E-01   0.000E+00   1.657E-01
  22  5.25842304   0.710   1.98110   3.67455   6.30172  -1.95333   0.00000   8.221E-01   0.000E+00   1.779E-01
  23  5.27076855   0.710   1.97563   3.67494   6.30520  -1.94292   0.00000   8.099E-01   0.000E+00   1.901E-01
  24  5.28277280   0.710   1.96923   3.67537   6.30923  -1.93086   0.00000   7.917E-01   0.000E+00   2.083E-01
  25  5.29445414   0.710   1.96254   3.67582   6.31343  -1.91828   0.00000   7.716E-01   0.000E+00   2.284E-01
  26  5.30582950   0.710   1.95584   3.67627   6.31762  -1.90570   0.00000   7.515E-01   0.000E+00   2.485E-01
  27  5.31691449   0.710   1.94803   3.67679   6.32251  -1.89104   0.00000   7.231E-01   0.000E+00   2.769E-01
  28  5.32772358   0.710   1.93998   3.67733   6.32755  -1.87593   0.00000   6.930E-01   0.000E+00   3.070E-01
  29  5.33827017   0.710   1.93134   3.67790   6.33295  -1.85977   0.00000   6.576E-01   0.000E+00   3.424E-01
  30  5.34856669   0.710   1.92181   3.67851   6.33886  -1.84204   0.00000   6.146E-01   0.000E+00   3.854E-01
  31  5.35862475   0.710   1.91178   3.67916   6.34511  -1.82335   0.00000   5.671E-01   0.000E+00   4.329E-01
  32  5.36845512   0.710   1.90093   3.67986   6.35187  -1.80311   0.00000   5.126E-01   0.000E+00   4.874E-01
  33  5.37806790   0.710   1.88931   3.68061   6.35912  -1.78144   0.00000   4.526E-01   0.000E+00   5.474E-01
  34  5.38747251   0.710   1.87717   3.68139   6.36669  -1.75879   0.00000   3.892E-01   0.000E+00   6.108E-01
  35  5.39667777   0.710   1.86427   3.68222   6.37476  -1.73467   0.00000   3.228E-01   0.000E+00   6.772E-01
  36  5.40569196   0.710   1.85092   3.68307   6.38306  -1.70982   0.00000   2.593E-01   0.000E+00   7.407E-01
  37  5.41452285   0.710   1.83740   3.68394   6.39139  -1.68414   0.06578   2.007E-01   0.000E+00   7.993E-01
  38  5.42317775   0.710   1.82371   3.68485   6.39904  -1.65532   0.12488   1.282E-01   0.000E+00   8.715E-01
  39  5.43166353   0.710   1.80975   3.68582   6.40501  -1.61998   0.00000   1.623E-02   0.000E+00   9.828E-01
  40  5.43998667   0.710   1.79671   3.68671   6.41104  -1.58758   0.00000   6.771E-03   0.000E+00   9.932E-01
  41  5.44815330   0.710   1.78428   3.68758   6.41716  -1.55696   0.00000   4.000E-03   0.000E+00   9.960E-01
  42  5.45384827   0.710   1.77596   3.68817   6.42146  -1.53655   0.00000   2.750E-03   0.000E+00   9.972E-01
  43  5.45946953   0.710   1.76781   3.68874   6.42573  -1.51660   0.00000   1.763E-03   0.000E+00   9.982E-01
  44  5.46501896   0.710   1.75990   3.68928   6.42996  -1.49734   0.00000   1.169E-03   0.000E+00   9.988E-01
  45  5.47049837   0.710   1.75233   3.68982   6.43410  -1.47882   0.00000   1.000E-03   0.000E+00   9.990E-01
  46  5.47590951   0.710   1.74491   3.69034   6.43820  -1.46060   0.00000   1.000E-03   0.000E+00   9.990E-01
  47  5.48125406   0.710   1.73784   3.69083   6.44219  -1.44329   0.00000   4.946E-04   0.000E+00   9.990E-01
  48  5.48653363   0.710   1.73083   3.69132   6.44615  -1.42609   0.00000   0.000E+00   0.000E+00   9.990E-01
  49  5.49174980   0.710   1.72419   3.69178   6.44998  -1.40971   0.00000   0.000E+00   0.000E+00   9.996E-01
  50  5.49690405   0.710   1.71758   3.69223   6.45380  -1.39342   0.00000   0.000E+00   0.000E+00   1.000E+00
  51  5.50199786   0.710   1.71130   3.69266   6.45749  -1.37784   0.00000   0.000E+00   0.000E+00   1.000E+00
  52  5.50703261   0.710   1.70504   3.69309   6.46117  -1.36231   0.00000   0.000E+00   0.000E+00   1.000E+00
  53  5.51200965   0.710   1.69916   3.69350   6.46470  -1.34750   0.00000   0.000E+00   0.000E+00   1.000E+00
  54  5.51693031   0.710   1.69328   3.69391   6.46824  -1.33269   0.00000   0.000E+00   0.000E+00   1.000E+00
  55  5.52179584   0.710   1.68769   3.69430   6.47164  -1.31852   0.00000   0.000E+00   0.000E+00   1.000E+00
  56  5.52660747   0.710   1.68214   3.69468   6.47503  -1.30441   0.00000   0.000E+00   0.000E+00   1.000E+00
  57  5.53136636   0.710   1.67680   3.69506   6.47832  -1.29071   0.00000   0.000E+00   0.000E+00   1.000E+00
  58  5.53607368   0.710   1.67160   3.69543   6.48156  -1.27724   0.00000   0.000E+00   0.000E+00   1.000E+00
