 # M = 3.40 Mo, Y = 0.2700, Z = 2.00000E-02, alpha = 1.68, X_D = 4.0E-05
 # Solar Mixture: Asplund et al. (2005)         
 # ------------------------------------------------------------------------------------------------------------
 # NMD   LOG AGE    Xc      LOG L     LOG TE    LOG Tc   LOG RHOc    M-CC       L-PP       L-CNO       L-GRA
 #        (yr)              (Lo)        (K)       (K)   (gr/cm^3)    (Mo)        (L)         (L)         (L)
 # ------------------------------------------------------------------------------------------------------------
   1  4.87823935   0.710   1.97951   3.66594   6.23924  -2.04926   0.00000   9.160E-01   0.000E+00   8.410E-02
   2  4.91240432   0.710   1.97626   3.66624   6.24143  -2.04270   0.00000   9.158E-01   0.000E+00   8.425E-02
   3  4.94407652   0.710   1.97301   3.66654   6.24362  -2.03613   0.00000   9.156E-01   0.000E+00   8.441E-02
   4  4.97359511   0.710   1.96977   3.66684   6.24581  -2.02957   0.00000   9.153E-01   0.000E+00   8.456E-02
   5  5.00123439   0.710   1.96652   3.66714   6.24800  -2.02301   0.00000   9.151E-01   0.000E+00   8.472E-02
   6  5.02721942   0.710   1.96319   3.66744   6.25024  -2.01628   0.00000   9.141E-01   0.000E+00   8.572E-02
   7  5.05173708   0.710   1.95976   3.66776   6.25255  -2.00938   0.00000   9.122E-01   0.000E+00   8.770E-02
   8  5.07494427   0.710   1.95634   3.66807   6.25485  -2.00247   0.00000   9.103E-01   0.000E+00   8.968E-02
   9  5.09697400   0.710   1.95291   3.66838   6.25716  -1.99556   0.00000   9.084E-01   0.000E+00   9.167E-02
  10  5.11794001   0.710   1.94949   3.66869   6.25947  -1.98865   0.00000   9.064E-01   0.000E+00   9.365E-02
  11  5.13794030   0.710   1.94569   3.66902   6.26199  -1.98110   0.00000   9.029E-01   0.000E+00   9.721E-02
  12  5.15705994   0.710   1.94178   3.66935   6.26457  -1.97335   0.00000   8.988E-01   0.000E+00   1.012E-01
  13  5.17537322   0.710   1.93788   3.66968   6.26715  -1.96561   0.00000   8.948E-01   0.000E+00   1.053E-01
  14  5.19294542   0.710   1.93397   3.67002   6.26974  -1.95786   0.00000   8.907E-01   0.000E+00   1.093E-01
  15  5.20983417   0.710   1.92981   3.67036   6.27247  -1.94967   0.00000   8.856E-01   0.000E+00   1.144E-01
  16  5.22609068   0.710   1.92515   3.67073   6.27550  -1.94058   0.00000   8.786E-01   0.000E+00   1.214E-01
  17  5.24176056   0.710   1.92048   3.67110   6.27854  -1.93149   0.00000   8.715E-01   0.000E+00   1.285E-01
  18  5.25688469   0.710   1.91582   3.67147   6.28157  -1.92241   0.00000   8.644E-01   0.000E+00   1.356E-01
  19  5.27149980   0.710   1.91076   3.67186   6.28484  -1.91261   0.00000   8.553E-01   0.000E+00   1.447E-01
  20  5.28563905   0.710   1.90505   3.67228   6.28849  -1.90168   0.00000   8.431E-01   0.000E+00   1.569E-01
  21  5.29933244   0.710   1.89933   3.67270   6.29214  -1.89076   0.00000   8.309E-01   0.000E+00   1.691E-01
  22  5.31260725   0.710   1.89359   3.67312   6.29581  -1.87977   0.00000   8.185E-01   0.000E+00   1.815E-01
  23  5.32548830   0.710   1.88653   3.67360   6.30024  -1.86649   0.00000   7.988E-01   0.000E+00   2.012E-01
  24  5.33799828   0.710   1.87947   3.67408   6.30467  -1.85321   0.00000   7.791E-01   0.000E+00   2.209E-01
  25  5.35015797   0.710   1.87205   3.67457   6.30931  -1.83928   0.00000   7.567E-01   0.000E+00   2.433E-01
  26  5.36198646   0.710   1.86348   3.67514   6.31467  -1.82325   0.00000   7.257E-01   0.000E+00   2.743E-01
  27  5.37350131   0.710   1.85491   3.67571   6.32002  -1.80721   0.00000   6.948E-01   0.000E+00   3.052E-01
  28  5.38471872   0.710   1.84480   3.67635   6.32629  -1.78843   0.00000   6.514E-01   0.000E+00   3.486E-01
  29  5.39565368   0.710   1.83454   3.67701   6.33266  -1.76936   0.00000   6.067E-01   0.000E+00   3.933E-01
  30  5.40632007   0.710   1.82278   3.67775   6.33995  -1.74754   0.00000   5.483E-01   0.000E+00   4.517E-01
  31  5.41673075   0.710   1.81040   3.67852   6.34760  -1.72465   0.00000   4.856E-01   0.000E+00   5.144E-01
  32  5.42689770   0.710   1.79718   3.67932   6.35573  -1.70030   0.00000   4.171E-01   0.000E+00   5.829E-01
  33  5.43683207   0.710   1.78299   3.68021   6.36452  -1.67401   0.00000   3.441E-01   0.000E+00   6.559E-01
  34  5.44654427   0.710   1.76821   3.68111   6.37362  -1.64677   0.00000   2.727E-01   0.000E+00   7.273E-01
  35  5.45604402   0.710   1.75306   3.68203   6.38293  -1.61887   0.00000   2.067E-01   0.000E+00   7.933E-01
  36  5.46534041   0.710   1.73778   3.68296   6.39236  -1.59069   0.00000   1.499E-01   0.000E+00   8.501E-01
  37  5.47444197   0.710   1.72261   3.68387   6.40147  -1.56218   0.00000   1.043E-01   0.000E+00   8.957E-01
  38  5.48335670   0.710   1.70774   3.68477   6.40948  -1.53221   0.00000   6.053E-02   0.000E+00   9.392E-01
  39  5.49209210   0.710   1.69325   3.68568   6.41621  -1.50015   0.00000   1.244E-02   0.000E+00   9.866E-01
  40  5.50065527   0.710   1.67953   3.68652   6.42289  -1.47008   0.00000   4.777E-03   0.000E+00   9.943E-01
  41  5.50905284   0.710   1.66645   3.68733   6.42946  -1.44154   0.00000   3.000E-03   0.000E+00   9.970E-01
  42  5.51568983   0.710   1.65651   3.68794   6.43458  -1.41990   0.00000   1.643E-03   0.000E+00   9.984E-01
  43  5.52222691   0.710   1.64686   3.68853   6.43960  -1.39888   0.00000   1.000E-03   0.000E+00   9.990E-01
  44  5.52866706   0.710   1.63747   3.68909   6.44453  -1.37842   0.00000   1.000E-03   0.000E+00   9.990E-01
  45  5.53501309   0.710   1.62859   3.68963   6.44925  -1.35902   0.00000   4.064E-04   0.000E+00   9.996E-01
  46  5.54126774   0.710   1.61990   3.69016   6.45390  -1.34000   0.00000   0.000E+00   0.000E+00   1.000E+00
  47  5.54743358   0.710   1.61153   3.69065   6.45840  -1.32165   0.00000   0.000E+00   0.000E+00   1.000E+00
  48  5.55351310   0.710   1.60347   3.69113   6.46277  -1.30387   0.00000   0.000E+00   0.000E+00   1.000E+00
  49  5.55950870   0.710   1.59559   3.69160   6.46706  -1.28646   0.00000   0.000E+00   0.000E+00   1.000E+00
  50  5.56542265   0.710   1.58804   3.69204   6.47118  -1.26974   0.00000   0.000E+00   0.000E+00   1.000E+00
  51  5.57125714   0.710   1.58058   3.69247   6.47526  -1.25319   0.00000   0.000E+00   0.000E+00   1.000E+00
  52  5.57701429   0.710   1.57355   3.69288   6.47915  -1.23735   0.00000   0.000E+00   0.000E+00   1.000E+00
