 # M = 1.70 Mo, Y = 0.2700, Z = 2.00000E-02, alpha = 1.68, X_D = 4.0E-05
 # Solar Mixture: Asplund et al. (2005)         
 # ------------------------------------------------------------------------------------------------------------
 # NMD   LOG AGE    Xc      LOG L     LOG TE    LOG Tc   LOG RHOc    M-CC       L-PP       L-CNO       L-GRA
 #        (yr)              (Lo)        (K)       (K)   (gr/cm^3)    (Mo)        (L)         (L)         (L)
 # ------------------------------------------------------------------------------------------------------------
   1  5.03941753   0.710   1.45471   3.65203   6.17989  -1.64474   0.00000   9.250E-01   0.000E+00   7.490E-02
   2  5.08503028   0.710   1.45081   3.65230   6.18233  -1.63742   0.00000   9.260E-01   0.000E+00   7.377E-02
   3  5.12630450   0.710   1.44690   3.65257   6.18477  -1.63009   0.00000   9.271E-01   0.000E+00   7.265E-02
   4  5.16399432   0.710   1.44300   3.65285   6.18721  -1.62277   0.00000   9.281E-01   0.000E+00   7.152E-02
   5  5.19867286   0.710   1.43909   3.65312   6.18965  -1.61544   0.00000   9.289E-01   0.000E+00   7.076E-02
   6  5.23078590   0.710   1.43513   3.65337   6.19209  -1.60812   0.00000   9.282E-01   0.000E+00   7.167E-02
   7  5.26068702   0.710   1.43118   3.65363   6.19453  -1.60080   0.00000   9.274E-01   0.000E+00   7.257E-02
   8  5.28866140   0.710   1.42722   3.65389   6.19696  -1.59348   0.00000   9.267E-01   0.000E+00   7.348E-02
   9  5.31494238   0.710   1.42327   3.65414   6.19940  -1.58616   0.00000   9.260E-01   0.000E+00   7.438E-02
  10  5.33972334   0.710   1.41893   3.65441   6.20203  -1.57826   0.00000   9.234E-01   0.000E+00   7.693E-02
  11  5.36316628   0.710   1.41460   3.65467   6.20467  -1.57035   0.00000   9.208E-01   0.000E+00   7.951E-02
  12  5.38540834   0.710   1.41026   3.65493   6.20730  -1.56244   0.00000   9.182E-01   0.000E+00   8.209E-02
  13  5.40656657   0.710   1.40592   3.65519   6.20994  -1.55452   0.00000   9.155E-01   0.000E+00   8.467E-02
  14  5.42674171   0.710   1.40101   3.65546   6.21288  -1.54569   0.00000   9.111E-01   0.000E+00   8.907E-02
  15  5.44602107   0.710   1.39597   3.65575   6.21591  -1.53662   0.00000   9.062E-01   0.000E+00   9.394E-02
  16  5.46448084   0.710   1.39092   3.65603   6.21893  -1.52754   0.00000   9.012E-01   0.000E+00   9.881E-02
  17  5.48218785   0.710   1.38587   3.65631   6.22196  -1.51847   0.00000   8.963E-01   0.000E+00   1.037E-01
  18  5.49920111   0.710   1.37986   3.65663   6.22553  -1.50774   0.00000   8.877E-01   0.000E+00   1.123E-01
  19  5.51557293   0.710   1.37379   3.65696   6.22914  -1.49690   0.00000   8.787E-01   0.000E+00   1.213E-01
  20  5.53134993   0.710   1.36771   3.65728   6.23275  -1.48606   0.00000   8.698E-01   0.000E+00   1.302E-01
