 # M = 0.45 Mo, Y = 0.2700, Z = 2.00000E-02, alpha = 1.68, X_D = 4.0E-05
 # Solar Mixture: Asplund et al. (2005)         
 # ------------------------------------------------------------------------------------------------------------
 # NMD   LOG AGE    Xc      LOG L     LOG TE    LOG Tc   LOG RHOc    M-CC       L-PP       L-CNO       L-GRA
 #        (yr)              (Lo)        (K)       (K)   (gr/cm^3)    (Mo)        (L)         (L)         (L)
 # ------------------------------------------------------------------------------------------------------------
   1  4.98882152   0.710   0.30527   3.57738   6.03954  -0.93276   0.00000   9.690E-01   0.000E+00   3.070E-02
   2  5.20426636   0.710   0.29679   3.57727   6.04338  -0.92121   0.00000   9.392E-01   0.000E+00   6.063E-02
   3  5.34762069   0.710   0.28808   3.57715   6.04732  -0.90939   0.00000   9.364E-01   0.000E+00   6.333E-02
   4  5.45521652   0.710   0.28035   3.57704   6.05082  -0.89886   0.00000   9.399E-01   0.000E+00   5.976E-02
   5  5.54137832   0.710   0.27314   3.57694   6.05407  -0.88908   0.00000   9.434E-01   0.000E+00   5.632E-02
   6  5.61324340   0.710   0.26674   3.57684   6.05695  -0.88042   0.00000   9.469E-01   0.000E+00   5.308E-02
   7  5.67488786   0.710   0.26033   3.57674   6.05983  -0.87177   0.00000   9.504E-01   0.000E+00   4.984E-02
   8  5.72886013   0.710   0.25436   3.57664   6.06252  -0.86371   0.00000   9.513E-01   0.000E+00   4.887E-02
   9  5.77686032   0.710   0.24848   3.57655   6.06516  -0.85577   0.00000   9.516E-01   0.000E+00   4.836E-02
  10  5.82007936   0.710   0.24261   3.57646   6.06780  -0.84783   0.00000   9.519E-01   0.000E+00   4.785E-02
  11  5.85938404   0.710   0.23668   3.57635   6.07045  -0.83987   0.00000   9.514E-01   0.000E+00   4.833E-02
  12  5.89542490   0.710   0.23074   3.57625   6.07310  -0.83190   0.00000   9.505E-01   0.000E+00   4.921E-02
  13  5.92870267   0.710   0.22480   3.57614   6.07575  -0.82394   0.00000   9.496E-01   0.000E+00   5.009E-02
  14  5.95961101   0.710   0.21870   3.57603   6.07847  -0.81577   0.00000   9.483E-01   0.000E+00   5.143E-02
  15  5.98846502   0.710   0.21225   3.57591   6.08134  -0.80715   0.00000   9.459E-01   0.000E+00   5.378E-02
  16  6.01552086   0.710   0.20580   3.57580   6.08421  -0.79852   0.00000   9.435E-01   0.000E+00   5.612E-02
  17  6.04098956   0.710   0.19935   3.57568   6.08707  -0.78990   0.00000   9.411E-01   0.000E+00   5.847E-02
  18  6.06504705   0.710   0.19199   3.57553   6.09033  -0.78011   0.00000   9.370E-01   0.000E+00   6.266E-02
