 # M = 2.80 Mo, Y = 0.2700, Z = 2.00000E-02, alpha = 1.68, X_D = 4.0E-05
 # Solar Mixture: Asplund et al. (2005)         
 # ------------------------------------------------------------------------------------------------------------
 # NMD   LOG AGE    Xc      LOG L     LOG TE    LOG Tc   LOG RHOc    M-CC       L-PP       L-CNO       L-GRA
 #        (yr)              (Lo)        (K)       (K)   (gr/cm^3)    (Mo)        (L)         (L)         (L)
 # ------------------------------------------------------------------------------------------------------------
   1  4.94347604   0.710   1.83395   3.66259   6.22337  -1.93561   0.00000   9.210E-01   0.000E+00   7.860E-02
   2  4.98021785   0.710   1.83037   3.66286   6.22567  -1.92872   0.00000   9.210E-01   0.000E+00   7.867E-02
   3  5.01409227   0.710   1.82680   3.66314   6.22796  -1.92183   0.00000   9.210E-01   0.000E+00   7.874E-02
   4  5.04551463   0.710   1.82322   3.66341   6.23026  -1.91494   0.00000   9.210E-01   0.000E+00   7.881E-02
   5  5.07481609   0.710   1.81965   3.66368   6.23256  -1.90806   0.00000   9.210E-01   0.000E+00   7.888E-02
   6  5.10226494   0.710   1.81598   3.66397   6.23493  -1.90094   0.00000   9.197E-01   0.000E+00   8.020E-02
   7  5.12808158   0.710   1.81228   3.66427   6.23734  -1.89372   0.00000   9.179E-01   0.000E+00   8.204E-02
   8  5.15244929   0.710   1.80857   3.66457   6.23975  -1.88651   0.00000   9.161E-01   0.000E+00   8.387E-02
   9  5.17552208   0.710   1.80487   3.66486   6.24216  -1.87929   0.00000   9.144E-01   0.000E+00   8.571E-02
  10  5.19743068   0.710   1.80105   3.66517   6.24464  -1.87186   0.00000   9.120E-01   0.000E+00   8.806E-02
  11  5.21828694   0.710   1.79690   3.66550   6.24734  -1.86377   0.00000   9.080E-01   0.000E+00   9.204E-02
  12  5.23818734   0.710   1.79274   3.66583   6.25004  -1.85568   0.00000   9.040E-01   0.000E+00   9.602E-02
  13  5.25721568   0.710   1.78859   3.66616   6.25274  -1.84759   0.00000   9.000E-01   0.000E+00   1.000E-01
  14  5.27544517   0.710   1.78443   3.66649   6.25544  -1.83950   0.00000   8.960E-01   0.000E+00   1.040E-01
  15  5.29294021   0.710   1.77952   3.66687   6.25860  -1.83000   0.00000   8.892E-01   0.000E+00   1.108E-01
  16  5.30975769   0.710   1.77460   3.66725   6.26178  -1.82049   0.00000   8.823E-01   0.000E+00   1.177E-01
  17  5.32594814   0.710   1.76969   3.66763   6.26495  -1.81098   0.00000   8.754E-01   0.000E+00   1.246E-01
  18  5.34155664   0.710   1.76454   3.66803   6.26826  -1.80104   0.00000   8.674E-01   0.000E+00   1.326E-01
  19  5.35662358   0.710   1.75855   3.66848   6.27211  -1.78952   0.00000   8.556E-01   0.000E+00   1.444E-01
  20  5.37118529   0.710   1.75255   3.66893   6.27595  -1.77801   0.00000   8.437E-01   0.000E+00   1.563E-01
  21  5.38527454   0.710   1.74655   3.66938   6.27980  -1.76647   0.00000   8.318E-01   0.000E+00   1.682E-01
  22  5.39892104   0.710   1.73913   3.66990   6.28449  -1.75240   0.00000   8.114E-01   0.000E+00   1.886E-01
  23  5.41215177   0.710   1.73172   3.67043   6.28919  -1.73833   0.00000   7.910E-01   0.000E+00   2.090E-01
  24  5.42499132   0.710   1.72368   3.67099   6.29425  -1.72317   0.00000   7.666E-01   0.000E+00   2.334E-01
  25  5.43746215   0.710   1.71456   3.67161   6.29997  -1.70606   0.00000   7.352E-01   0.000E+00   2.648E-01
  26  5.44958485   0.710   1.70505   3.67224   6.30590  -1.68831   0.00000   7.006E-01   0.000E+00   2.994E-01
  27  5.46137833   0.710   1.69401   3.67292   6.31271  -1.66791   0.00000   6.534E-01   0.000E+00   3.466E-01
  28  5.47286000   0.710   1.68221   3.67365   6.31997  -1.64615   0.00000   5.999E-01   0.000E+00   4.001E-01
  29  5.48404593   0.710   1.66936   3.67444   6.32786  -1.62249   0.00000   5.377E-01   0.000E+00   4.623E-01
  30  5.49495097   0.710   1.65492   3.67528   6.33664  -1.59619   0.00000   4.637E-01   0.000E+00   5.363E-01
  31  5.50558888   0.710   1.63956   3.67616   6.34598  -1.56821   0.00000   3.846E-01   0.000E+00   6.154E-01
  32  5.51597243   0.710   1.62329   3.67709   6.35587  -1.53863   0.00000   3.039E-01   0.000E+00   6.961E-01
  33  5.52611351   0.710   1.60634   3.67804   6.36614  -1.50790   0.00000   2.273E-01   0.000E+00   7.727E-01
  34  5.53602318   0.710   1.58908   3.67899   6.37660  -1.47664   0.00000   1.605E-01   0.000E+00   8.395E-01
  35  5.54571177   0.710   1.57186   3.67993   6.38703  -1.44548   0.00000   1.080E-01   0.000E+00   8.920E-01
  36  5.55518892   0.710   1.55498   3.68083   6.39720  -1.41506   0.00000   6.983E-02   0.000E+00   9.302E-01
  37  5.56446368   0.710   1.53862   3.68171   6.40701  -1.38569   0.00000   4.340E-02   0.000E+00   9.566E-01
  38  5.57354450   0.710   1.52291   3.68254   6.41623  -1.35731   0.00000   2.592E-02   0.000E+00   9.741E-01
  39  5.58243932   0.710   1.50792   3.68333   6.42461  -1.32959   0.00000   1.422E-02   0.000E+00   9.858E-01
  40  5.59115562   0.710   1.49359   3.68408   6.43227  -1.30251   0.00000   6.378E-03   0.000E+00   9.936E-01
  41  5.59970042   0.710   1.47990   3.68479   6.43960  -1.27664   0.00000   3.000E-03   0.000E+00   9.970E-01
  42  5.60842538   0.710   1.46647   3.68548   6.44681  -1.25115   0.00000   1.334E-03   0.000E+00   9.987E-01
  43  5.61697851   0.710   1.45366   3.68614   6.45368  -1.22674   0.00000   3.707E-04   0.000E+00   9.990E-01
  44  5.62536644   0.710   1.44140   3.68677   6.46023  -1.20328   0.00000   0.000E+00   0.000E+00   9.994E-01
  45  5.63359543   0.710   1.42960   3.68738   6.46651  -1.18063   0.00000   0.000E+00   0.000E+00   1.000E+00
  46  5.64167139   0.710   1.41839   3.68795   6.47247  -1.15894   0.00000   0.000E+00   0.000E+00   1.000E+00
