 # M = 1.50 Mo, Y = 0.2700, Z = 2.00000E-02, alpha = 1.68, X_D = 4.0E-05
 # Solar Mixture: Asplund et al. (2005)         
 # ------------------------------------------------------------------------------------------------------------
 # NMD   LOG AGE    Xc      LOG L     LOG TE    LOG Tc   LOG RHOc    M-CC       L-PP       L-CNO       L-GRA
 #        (yr)              (Lo)        (K)       (K)   (gr/cm^3)    (Mo)        (L)         (L)         (L)
 # ------------------------------------------------------------------------------------------------------------
   1  4.98623419   0.710   1.36051   3.64698   6.16367  -1.58686   0.00000   9.220E-01   0.000E+00   7.770E-02
   2  5.04719359   0.710   1.35627   3.64728   6.16632  -1.57890   0.00000   9.250E-01   0.000E+00   7.462E-02
   3  5.10064020   0.710   1.35204   3.64758   6.16897  -1.57094   0.00000   9.281E-01   0.000E+00   7.155E-02
   4  5.14822427   0.710   1.34780   3.64788   6.17163  -1.56297   0.00000   9.311E-01   0.000E+00   6.847E-02
   5  5.19110573   0.710   1.34373   3.64816   6.17417  -1.55532   0.00000   9.322E-01   0.000E+00   6.749E-02
   6  5.23013106   0.710   1.33973   3.64844   6.17668  -1.54780   0.00000   9.324E-01   0.000E+00   6.733E-02
   7  5.26593691   0.710   1.33573   3.64872   6.17919  -1.54027   0.00000   9.327E-01   0.000E+00   6.718E-02
   8  5.29901425   0.710   1.33172   3.64901   6.18169  -1.53275   0.00000   9.330E-01   0.000E+00   6.702E-02
   9  5.32974962   0.710   1.32760   3.64930   6.18428  -1.52498   0.00000   9.318E-01   0.000E+00   6.831E-02
  10  5.35845285   0.710   1.32346   3.64959   6.18688  -1.51717   0.00000   9.303E-01   0.000E+00   6.985E-02
  11  5.38537607   0.710   1.31932   3.64989   6.18948  -1.50936   0.00000   9.288E-01   0.000E+00   7.140E-02
  12  5.41072723   0.710   1.31518   3.65018   6.19209  -1.50155   0.00000   9.273E-01   0.000E+00   7.294E-02
  13  5.43467982   0.710   1.31065   3.65050   6.19492  -1.49305   0.00000   9.243E-01   0.000E+00   7.593E-02
  14  5.45738012   0.710   1.30600   3.65082   6.19782  -1.48435   0.00000   9.207E-01   0.000E+00   7.935E-02
  15  5.47895260   0.710   1.30135   3.65114   6.20072  -1.47564   0.00000   9.171E-01   0.000E+00   8.278E-02
  16  5.49950403   0.710   1.29670   3.65146   6.20361  -1.46694   0.00000   9.135E-01   0.000E+00   8.620E-02
  17  5.51912673   0.710   1.29130   3.65181   6.20695  -1.45694   0.00000   9.076E-01   0.000E+00   9.214E-02
  18  5.53790101   0.710   1.28577   3.65217   6.21035  -1.44672   0.00000   9.014E-01   0.000E+00   9.851E-02
  19  5.55589722   0.710   1.28023   3.65253   6.21376  -1.43650   0.00000   8.951E-01   0.000E+00   1.049E-01
  20  5.57317727   0.710   1.27423   3.65290   6.21742  -1.42551   0.00000   8.871E-01   0.000E+00   1.129E-01
  21  5.58979600   0.710   1.26737   3.65329   6.22155  -1.41312   0.00000   8.760E-01   0.000E+00   1.240E-01
  22  5.60580217   0.710   1.26051   3.65368   6.22568  -1.40072   0.00000   8.649E-01   0.000E+00   1.351E-01
  23  5.62123933   0.710   1.25298   3.65410   6.23017  -1.38723   0.00000   8.509E-01   0.000E+00   1.491E-01
  24  5.63614656   0.710   1.24433   3.65454   6.23528  -1.37193   0.00000   8.321E-01   0.000E+00   1.679E-01
  25  5.65055902   0.710   1.23569   3.65498   6.24038  -1.35663   0.00000   8.134E-01   0.000E+00   1.866E-01
  26  5.66450852   0.710   1.22503   3.65548   6.24659  -1.33800   0.00000   7.825E-01   0.000E+00   2.175E-01
  27  5.67802387   0.710   1.21421   3.65598   6.25289  -1.31912   0.00000   7.508E-01   0.000E+00   2.492E-01
  28  5.69113129   0.710   1.20109   3.65655   6.26044  -1.29646   0.00000   7.027E-01   0.000E+00   2.973E-01
  29  5.70385467   0.710   1.18697   3.65714   6.26853  -1.27221   0.00000   6.469E-01   0.000E+00   3.531E-01
  30  5.71621588   0.710   1.17112   3.65777   6.27753  -1.24519   0.00000   5.777E-01   0.000E+00   4.223E-01
  31  5.72823497   0.710   1.15292   3.65846   6.28781  -1.21435   0.00000   4.899E-01   0.000E+00   5.101E-01
  32  5.73993038   0.710   1.13301   3.65917   6.29902  -1.18079   0.00000   3.924E-01   0.000E+00   6.076E-01
