 # M = 2.40 Mo, Y = 0.2700, Z = 2.00000E-02, alpha = 1.68, X_D = 4.0E-05
 # Solar Mixture: Asplund et al. (2005)         
 # ------------------------------------------------------------------------------------------------------------
 # NMD   LOG AGE    Xc      LOG L     LOG TE    LOG Tc   LOG RHOc    M-CC       L-PP       L-CNO       L-GRA
 #        (yr)              (Lo)        (K)       (K)   (gr/cm^3)    (Mo)        (L)         (L)         (L)
 # ------------------------------------------------------------------------------------------------------------
   1  4.99142586   0.710   1.71783   3.65989   6.21070  -1.84431   0.00000   9.250E-01   0.000E+00   7.510E-02
   2  5.02995990   0.710   1.71406   3.66014   6.21305  -1.83726   0.00000   9.250E-01   0.000E+00   7.505E-02
   3  5.06535180   0.710   1.71030   3.66040   6.21540  -1.83020   0.00000   9.250E-01   0.000E+00   7.500E-02
   4  5.09807558   0.710   1.70653   3.66065   6.21775  -1.82315   0.00000   9.250E-01   0.000E+00   7.496E-02
   5  5.12850548   0.710   1.70277   3.66091   6.22010  -1.81609   0.00000   9.250E-01   0.000E+00   7.491E-02
   6  5.15694213   0.710   1.69885   3.66117   6.22253  -1.80881   0.00000   9.237E-01   0.000E+00   7.630E-02
   7  5.18363069   0.710   1.69491   3.66143   6.22497  -1.80148   0.00000   9.220E-01   0.000E+00   7.798E-02
   8  5.20877369   0.710   1.69097   3.66169   6.22742  -1.79415   0.00000   9.204E-01   0.000E+00   7.965E-02
   9  5.23254038   0.710   1.68703   3.66194   6.22986  -1.78682   0.00000   9.188E-01   0.000E+00   8.132E-02
  10  5.25507364   0.710   1.68289   3.66222   6.23244  -1.77908   0.00000   9.163E-01   0.000E+00   8.394E-02
  11  5.27649522   0.710   1.67852   3.66252   6.23517  -1.77090   0.00000   9.127E-01   0.000E+00   8.761E-02
  12  5.29690966   0.710   1.67415   3.66281   6.23790  -1.76272   0.00000   9.091E-01   0.000E+00   9.127E-02
  13  5.31640742   0.710   1.66979   3.66311   6.24062  -1.75454   0.00000   9.055E-01   0.000E+00   9.493E-02
  14  5.33506732   0.710   1.66520   3.66342   6.24350  -1.74594   0.00000   9.010E-01   0.000E+00   9.945E-02
  15  5.35295839   0.710   1.66009   3.66378   6.24671  -1.73632   0.00000   8.943E-01   0.000E+00   1.060E-01
  16  5.37014149   0.710   1.65498   3.66413   6.24992  -1.72670   0.00000   8.876E-01   0.000E+00   1.126E-01
  17  5.38667053   0.710   1.64987   3.66448   6.25313  -1.71709   0.00000   8.809E-01   0.000E+00   1.191E-01
  18  5.40259348   0.710   1.64414   3.66487   6.25672  -1.70631   0.00000   8.714E-01   0.000E+00   1.286E-01
  19  5.41795322   0.710   1.63792   3.66529   6.26061  -1.69465   0.00000   8.597E-01   0.000E+00   1.403E-01
