 # M = 0.50 Mo, Y = 0.2700, Z = 2.00000E-02, alpha = 1.68, X_D = 4.0E-05
 # Solar Mixture: Asplund et al. (2005)         
 # ------------------------------------------------------------------------------------------------------------
 # NMD   LOG AGE    Xc      LOG L     LOG TE    LOG Tc   LOG RHOc    M-CC       L-PP       L-CNO       L-GRA
 #        (yr)              (Lo)        (K)       (K)   (gr/cm^3)    (Mo)        (L)         (L)         (L)
 # ------------------------------------------------------------------------------------------------------------
   1  4.95402667   0.710   0.41449   3.58719   6.04936  -0.99277   0.00000   9.600E-01   0.000E+00   3.970E-02
   2  5.16122228   0.710   0.40603   3.58714   6.05334  -0.98084   0.00000   9.368E-01   0.000E+00   6.294E-02
   3  5.30091582   0.710   0.39751   3.58708   6.05732  -0.96887   0.00000   9.360E-01   0.000E+00   6.407E-02
   4  5.40644394   0.710   0.39005   3.58702   6.06078  -0.95847   0.00000   9.399E-01   0.000E+00   6.028E-02
   5  5.49127703   0.710   0.38287   3.58696   6.06411  -0.94847   0.00000   9.436E-01   0.000E+00   5.665E-02
   6  5.56221628   0.710   0.37674   3.58691   6.06695  -0.93992   0.00000   9.466E-01   0.000E+00   5.359E-02
   7  5.62317868   0.710   0.37062   3.58686   6.06980  -0.93137   0.00000   9.496E-01   0.000E+00   5.053E-02
   8  5.67662758   0.710   0.36474   3.58681   6.07252  -0.92318   0.00000   9.512E-01   0.000E+00   4.886E-02
   9  5.72421348   0.710   0.35907   3.58676   6.07515  -0.91532   0.00000   9.515E-01   0.000E+00   4.840E-02
  10  5.76709642   0.710   0.35340   3.58670   6.07777  -0.90745   0.00000   9.518E-01   0.000E+00   4.794E-02
  11  5.80612297   0.710   0.34771   3.58664   6.08040  -0.89955   0.00000   9.518E-01   0.000E+00   4.787E-02
  12  5.84192986   0.710   0.34196   3.58658   6.08305  -0.89157   0.00000   9.509E-01   0.000E+00   4.889E-02
  13  5.87500807   0.710   0.33620   3.58652   6.08570  -0.88360   0.00000   9.501E-01   0.000E+00   4.991E-02
  14  5.90574421   0.710   0.33044   3.58646   6.08836  -0.87562   0.00000   9.492E-01   0.000E+00   5.093E-02
  15  5.93444810   0.710   0.32429   3.58639   6.09118  -0.86712   0.00000   9.471E-01   0.000E+00   5.299E-02
  16  5.96137190   0.710   0.31799   3.58631   6.09407  -0.85843   0.00000   9.445E-01   0.000E+00   5.540E-02
  17  5.98672358   0.710   0.31168   3.58624   6.09696  -0.84973   0.00000   9.419E-01   0.000E+00   5.782E-02
  18  6.01067663   0.710   0.30512   3.58617   6.09997  -0.84069   0.00000   9.388E-01   0.000E+00   6.079E-02
  19  6.03337734   0.710   0.29782   3.58607   6.10331  -0.83066   0.00000   9.344E-01   0.000E+00   6.530E-02
  20  6.05495019   0.710   0.29052   3.58598   6.10665  -0.82062   0.00000   9.300E-01   0.000E+00   6.980E-02
  21  6.07550197   0.710   0.28308   3.58588   6.11005  -0.81041   0.00000   9.253E-01   0.000E+00   7.462E-02
