 # M = 5.50 Mo, Y = 0.2700, Z = 2.00000E-02, alpha = 1.68, X_D = 4.0E-05
 # Solar Mixture: Asplund et al. (2005)         
 # ------------------------------------------------------------------------------------------------------------
 # NMD   LOG AGE    Xc      LOG L     LOG TE    LOG Tc   LOG RHOc    M-CC       L-PP       L-CNO       L-GRA
 #        (yr)              (Lo)        (K)       (K)   (gr/cm^3)    (Mo)        (L)         (L)         (L)
 # ------------------------------------------------------------------------------------------------------------
   1  4.84260874   0.710   2.31681   3.67417   6.28716  -2.29190   0.00000   8.980E-01   0.000E+00   1.020E-01
   2  4.86548186   0.710   2.31352   3.67442   6.28929  -2.28551   0.00000   8.958E-01   0.000E+00   1.042E-01
   3  4.88721035   0.710   2.31022   3.67468   6.29143  -2.27913   0.00000   8.937E-01   0.000E+00   1.063E-01
   4  4.90790333   0.710   2.30693   3.67493   6.29356  -2.27274   0.00000   8.915E-01   0.000E+00   1.085E-01
   5  4.92765502   0.710   2.30364   3.67519   6.29569  -2.26635   0.00000   8.893E-01   0.000E+00   1.107E-01
   6  4.94654735   0.710   2.30034   3.67544   6.29782  -2.25997   0.00000   8.872E-01   0.000E+00   1.128E-01
   7  4.96465199   0.710   2.29667   3.67572   6.30019  -2.25287   0.00000   8.828E-01   0.000E+00   1.172E-01
   8  4.98203200   0.710   2.29297   3.67600   6.30259  -2.24571   0.00000   8.782E-01   0.000E+00   1.218E-01
   9  4.99874316   0.710   2.28927   3.67628   6.30498  -2.23855   0.00000   8.736E-01   0.000E+00   1.264E-01
  10  5.01483504   0.710   2.28557   3.67656   6.30737  -2.23139   0.00000   8.691E-01   0.000E+00   1.309E-01
  11  5.03035192   0.710   2.28179   3.67684   6.30981  -2.22410   0.00000   8.641E-01   0.000E+00   1.359E-01
  12  5.04533347   0.710   2.27741   3.67716   6.31260  -2.21574   0.00000   8.564E-01   0.000E+00   1.436E-01
  13  5.05981540   0.710   2.27304   3.67747   6.31539  -2.20738   0.00000   8.487E-01   0.000E+00   1.513E-01
  14  5.07382996   0.710   2.26866   3.67779   6.31818  -2.19902   0.00000   8.410E-01   0.000E+00   1.590E-01
  15  5.08740637   0.710   2.26428   3.67810   6.32097  -2.19066   0.00000   8.333E-01   0.000E+00   1.667E-01
  16  5.10057121   0.710   2.25920   3.67847   6.32421  -2.18096   0.00000   8.215E-01   0.000E+00   1.785E-01
  17  5.11334869   0.710   2.25399   3.67884   6.32754  -2.17098   0.00000   8.089E-01   0.000E+00   1.911E-01
  18  5.12576096   0.710   2.24877   3.67922   6.33087  -2.16101   0.00000   7.963E-01   0.000E+00   2.037E-01
  19  5.13782833   0.710   2.24343   3.67961   6.33429  -2.15048   0.05932   7.822E-01   0.000E+00   2.178E-01
  20  5.14956943   0.710   2.23752   3.68007   6.33819  -2.13739   0.39177   7.606E-01   0.000E+00   2.394E-01
  21  5.16100145   0.710   2.23160   3.68052   6.34208  -2.12430   0.72422   7.390E-01   0.000E+00   2.610E-01
  22  5.17214024   0.710   2.22434   3.68114   6.34678  -2.10444   0.96851   6.865E-01   0.000E+00   3.134E-01
  23  5.18300048   0.710   2.20685   3.68305   6.35754  -2.03346   0.54664   3.997E-01   0.000E+00   5.990E-01
