 # M = 0.85 Mo, Y = 0.2700, Z = 2.00000E-02, alpha = 1.68, X_D = 4.0E-05
 # Solar Mixture: Asplund et al. (2005)         
 # ------------------------------------------------------------------------------------------------------------
 # NMD   LOG AGE    Xc      LOG L     LOG TE    LOG Tc   LOG RHOc    M-CC       L-PP       L-CNO       L-GRA
 #        (yr)              (Lo)        (K)       (K)   (gr/cm^3)    (Mo)        (L)         (L)         (L)
 # ------------------------------------------------------------------------------------------------------------
   1  4.99439643   0.710   0.90219   3.62375   6.10442  -1.27979   0.00000   9.270E-01   0.000E+00   7.280E-02
   2  5.10758471   0.710   0.89534   3.62394   6.10811  -1.26872   0.00000   9.306E-01   0.000E+00   6.954E-02
   3  5.19728875   0.710   0.88886   3.62411   6.11159  -1.25826   0.00000   9.343E-01   0.000E+00   6.615E-02
   4  5.27159872   0.710   0.88312   3.62427   6.11467  -1.24899   0.00000   9.379E-01   0.000E+00   6.252E-02
   5  5.33503227   0.710   0.87737   3.62443   6.11776  -1.23971   0.00000   9.415E-01   0.000E+00   5.889E-02
   6  5.39037051   0.710   0.87226   3.62457   6.12051  -1.23146   0.00000   9.433E-01   0.000E+00   5.707E-02
   7  5.43944777   0.710   0.86725   3.62471   6.12321  -1.22336   0.00000   9.448E-01   0.000E+00   5.554E-02
   8  5.48353788   0.710   0.86224   3.62485   6.12591  -1.21527   0.00000   9.463E-01   0.000E+00   5.400E-02
   9  5.52356156   0.710   0.85729   3.62498   6.12856  -1.20728   0.00000   9.467E-01   0.000E+00   5.353E-02
  10  5.56020598   0.710   0.85239   3.62511   6.13119  -1.19939   0.00000   9.462E-01   0.000E+00   5.395E-02
  11  5.59399761   0.710   0.84748   3.62524   6.13381  -1.19151   0.00000   9.457E-01   0.000E+00   5.438E-02
  12  5.62534873   0.710   0.84258   3.62537   6.13644  -1.18362   0.00000   9.451E-01   0.000E+00   5.480E-02
  13  5.65458823   0.710   0.83744   3.62550   6.13919  -1.17535   0.00000   9.436E-01   0.000E+00   5.629E-02
  14  5.68198271   0.710   0.83223   3.62564   6.14198  -1.16697   0.00000   9.418E-01   0.000E+00   5.813E-02
  15  5.70775125   0.710   0.82702   3.62577   6.14477  -1.15859   0.00000   9.400E-01   0.000E+00   5.996E-02
  16  5.73207609   0.710   0.82181   3.62591   6.14756  -1.15021   0.00000   9.382E-01   0.000E+00   6.180E-02
  17  5.75511046   0.710   0.81594   3.62605   6.15069  -1.14080   0.00000   9.346E-01   0.000E+00   6.531E-02
  18  5.77698441   0.710   0.80999   3.62620   6.15387  -1.13127   0.00000   9.307E-01   0.000E+00   6.903E-02
  19  5.79780927   0.710   0.80404   3.62634   6.15704  -1.12173   0.00000   9.268E-01   0.000E+00   7.275E-02
  20  5.81768108   0.710   0.79778   3.62649   6.16037  -1.11172   0.00000   9.223E-01   0.000E+00   7.729E-02
  21  5.83668327   0.710   0.79063   3.62666   6.16417  -1.10033   0.00000   9.157E-01   0.000E+00   8.410E-02
  22  5.85488877   0.710   0.78348   3.62683   6.16796  -1.08894   0.00000   9.091E-01   0.000E+00   9.092E-02
  23  5.87236171   0.710   0.77620   3.62700   6.17182  -1.07733   0.00000   9.020E-01   0.000E+00   9.818E-02
  24  5.88915876   0.710   0.76734   3.62719   6.17651  -1.06324   0.00000   8.896E-01   0.000E+00   1.105E-01
  25  5.90533028   0.710   0.75847   3.62739   6.18120  -1.04915   0.00000   8.772E-01   0.000E+00   1.229E-01
  26  5.92092119   0.710   0.74863   3.62759   6.18640  -1.03354   0.00000   8.607E-01   0.000E+00   1.393E-01
  27  5.93597174   0.710   0.73743   3.62782   6.19228  -1.01586   0.00000   8.388E-01   0.000E+00   1.612E-01
  28  5.95051813   0.710   0.72544   3.62805   6.19858  -0.99695   0.00000   8.127E-01   0.000E+00   1.873E-01
  29  5.96459305   0.710   0.71136   3.62831   6.20594  -0.97484   0.00000   7.752E-01   0.000E+00   2.248E-01
  30  5.97822610   0.710   0.69542   3.62859   6.21427  -0.94985   0.00000   7.251E-01   0.000E+00   2.749E-01
  31  5.99144419   0.710   0.67737   3.62889   6.22368  -0.92166   0.00000   6.602E-01   0.000E+00   3.398E-01
  32  6.00427182   0.710   0.65635   3.62922   6.23456  -0.88897   0.00000   5.731E-01   0.000E+00   4.269E-01
  33  6.01673142   0.710   0.63199   3.62954   6.24708  -0.85140   0.00000   4.614E-01   0.000E+00   5.386E-01
  34  6.02884351   0.710   0.60486   3.62986   6.26098  -0.80969   0.00000   3.373E-01   0.000E+00   6.627E-01
  35  6.04062694   0.710   0.57583   3.63014   6.27575  -0.76543   0.00000   2.190E-01   0.000E+00   7.810E-01
