   MODELL       MASS                AGE     LOG_L    LOG_TE     LOG_R   LOG_RAT M_CORE_HE  M_CORE_C        H_CEN       HE_CEN        C_cen        O_cen          LX          LY          LC      LNEUTR      L_GRAV        H_SUP       HE_SUP        C_SUP        N_SUP        O_SUP          PHASE
        1    0.47900  0.00000000000E+00   1.19478   4.44082  10.08184 -30.00000   0.47758   0.00000  0.00000E+00  9.43800E-01  4.28100E-02  1.19600E-03     0.00000     1.00070     0.00000     0.00070     0.00000  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.0000000000
        2    0.47900  1.53490000000E+04   1.19481   4.44083  10.08184 -30.00000   0.47758   0.00000  0.00000E+00  9.43560E-01  4.30500E-02  1.20200E-03     0.00000     1.00240     0.00000     0.00070    -0.00163  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.0003060702
        3    0.47900  3.45360000000E+04   1.19482   4.44083  10.08184 -30.00000   0.47758   0.00000  0.00000E+00  9.43260E-01  4.33400E-02  1.20800E-03     0.00000     1.00420     0.00000     0.00070    -0.00344  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.0006886729
        4    0.47900  5.85190000000E+04   1.19483   4.44083  10.08184 -30.00000   0.47758   0.00000  0.00000E+00  9.42880E-01  4.37100E-02  1.21700E-03     0.00000     1.00610     0.00000     0.00070    -0.00535  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.0011669113
        5    0.47900  8.84980000000E+04   1.19481   4.44083  10.08184 -30.00000   0.47758   0.00000  0.00000E+00  9.42410E-01  4.41600E-02  1.22700E-03     0.00000     1.00800     0.00000     0.00070    -0.00720  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.0017647144
        6    0.47900  1.25972000000E+05   1.19477   4.44081  10.08185 -30.00000   0.47758   0.00000  0.00000E+00  9.41820E-01  4.47400E-02  1.24000E-03     0.00000     1.00960     0.00000     0.00070    -0.00885  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.0025119731
        7    0.47900  1.72814000000E+05   1.19469   4.44079  10.08186 -30.00000   0.47758   0.00000  0.00000E+00  9.41090E-01  4.54500E-02  1.25700E-03     0.00000     1.01090     0.00000     0.00070    -0.01011  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.0034460366
        8    0.47900  2.31367000000E+05   1.19461   4.44075  10.08189 -30.00000   0.47758   0.00000  0.00000E+00  9.40170E-01  4.63500E-02  1.27900E-03     0.00000     1.01160     0.00000     0.00070    -0.01086  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.0046136259
        9    0.47900  3.04558000000E+05   1.19455   4.44071  10.08196 -30.00000   0.47758   0.00000  0.00000E+00  9.39020E-01  4.74700E-02  1.30600E-03     0.00000     1.01180     0.00000     0.00070    -0.01107  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.0060731076
       10    0.47900  3.96046000000E+05   1.19460   4.44066  10.08207 -30.00000   0.47758   0.00000  0.00000E+00  9.37580E-01  4.88700E-02  1.34200E-03     0.00000     1.01160     0.00000     0.00070    -0.01086  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.0078974447
       11    0.47900  5.10406000000E+05   1.19480   4.44062  10.08226 -30.00000   0.47758   0.00000  0.00000E+00  9.35780E-01  5.06100E-02  1.38700E-03     0.00000     1.01120     0.00000     0.00070    -0.01047  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.0101778661
       12    0.47900  6.53356000000E+05   1.19518   4.44058  10.08253 -30.00000   0.47758   0.00000  0.00000E+00  9.33670E-01  5.26600E-02  1.44400E-03     0.00000     1.01110     0.00000     0.00070    -0.01036  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.0130283928
       13    0.47900  8.32046000000E+05   1.19570   4.44054  10.08287 -30.00000   0.47758   0.00000  0.00000E+00  9.31000E-01  5.52400E-02  1.51800E-03     0.00000     1.01070     0.00000     0.00070    -0.00998  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.0165916011
       14    0.47900  1.05540600000E+06   1.19618   4.44048  10.08322 -30.00000   0.47758   0.00000  0.00000E+00  9.31130E-01  5.51200E-02  1.52100E-03     0.00000     1.01090     0.00000     0.00070    -0.01017  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.0210455616
       15    0.47900  1.33460600000E+06   1.19664   4.44039  10.08363 -30.00000   0.47758   0.00000  0.00000E+00  9.27930E-01  5.82100E-02  1.61500E-03     0.00000     1.01120     0.00000     0.00070    -0.01053  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.0266130123
       16    0.47900  1.67750600000E+06   1.19724   4.44029  10.08413 -30.00000   0.47758   0.00000  0.00000E+00  9.25270E-01  6.07800E-02  1.70000E-03     0.00000     1.01060     0.00000     0.00070    -0.00987  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.0334506872
       17    0.47900  2.10613600000E+06   1.19805   4.44016  10.08479 -30.00000   0.47758   0.00000  0.00000E+00  9.20620E-01  6.52600E-02  1.85100E-03     0.00000     1.01070     0.00000     0.00070    -0.01001  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.0419978805
       18    0.47900  2.46744600000E+06   1.19878   4.44006  10.08536 -30.00000   0.47758   0.00000  0.00000E+00  9.16700E-01  6.90300E-02  1.98800E-03     0.00000     1.01060     0.00000     0.00070    -0.00997  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.0492026641
       19    0.47900  2.82770600000E+06   1.19955   4.43996  10.08594 -30.00000   0.47758   0.00000  0.00000E+00  9.12790E-01  7.27800E-02  2.13300E-03     0.00000     1.01060     0.00000     0.00070    -0.00993  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.0563865100
       20    0.47900  3.18737600000E+06   1.20030   4.43987  10.08651 -30.00000   0.47758   0.00000  0.00000E+00  9.09160E-01  7.62600E-02  2.27600E-03     0.00000     1.01050     0.00000     0.00070    -0.00988  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.0635585908
       21    0.47900  3.57393600000E+06   1.20108   4.43976  10.08711 -30.00000   0.47758   0.00000  0.00000E+00  9.05260E-01  7.99800E-02  2.43700E-03     0.00000     1.01050     0.00000     0.00070    -0.00987  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.0712668778
       22    0.47900  3.96082600000E+06   1.20188   4.43965  10.08773 -30.00000   0.47758   0.00000  0.00000E+00  9.01130E-01  8.39200E-02  2.61500E-03     0.00000     1.01050     0.00000     0.00070    -0.00986  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.0789817452
       23    0.47900  4.32514600000E+06   1.20267   4.43956  10.08831 -30.00000   0.47758   0.00000  0.00000E+00  8.97230E-01  8.76200E-02  2.79000E-03     0.00000     1.01040     0.00000     0.00070    -0.00975  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.0862465504
       24    0.47900  4.68869600000E+06   1.20348   4.43946  10.08890 -30.00000   0.47758   0.00000  0.00000E+00  8.93410E-01  9.12500E-02  2.97100E-03     0.00000     1.01040     0.00000     0.00070    -0.00976  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.0934960013
       25    0.47900  5.05856600000E+06   1.20430   4.43937  10.08950 -30.00000   0.47758   0.00000  0.00000E+00  8.89830E-01  9.46400E-02  3.15200E-03     0.00000     1.01020     0.00000     0.00070    -0.00964  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.1008714775
       26    0.47900  5.45896600000E+06   1.20517   4.43927  10.09014 -30.00000   0.47758   0.00000  0.00000E+00  8.85670E-01  9.85700E-02  3.36600E-03     0.00000     1.01030     0.00000     0.00070    -0.00977  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.1088557441
       27    0.47900  5.83192600000E+06   1.20601   4.43918  10.09074 -30.00000   0.47758   0.00000  0.00000E+00  8.81720E-01  1.02300E-01  3.57700E-03     0.00000     1.01020     0.00000     0.00070    -0.00962  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.1162928372
       28    0.47900  6.19766600000E+06   1.20684   4.43908  10.09134 -30.00000   0.47758   0.00000  0.00000E+00  8.77850E-01  1.05900E-01  3.79200E-03     0.00000     1.01010     0.00000     0.00070    -0.00956  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.1235859583
       29    0.47900  6.56270600000E+06   1.20768   4.43899  10.09194 -30.00000   0.47758   0.00000  0.00000E+00  8.73980E-01  1.09600E-01  4.01500E-03     0.00000     1.01010     0.00000     0.00070    -0.00954  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.1308651208
       30    0.47900  6.92704600000E+06   1.20851   4.43890  10.09254 -30.00000   0.47758   0.00000  0.00000E+00  8.70270E-01  1.13000E-01  4.23900E-03     0.00000     1.01020     0.00000     0.00070    -0.00972  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.1381303248
       31    0.47900  7.30534600000E+06   1.20933   4.43881  10.09314 -30.00000   0.47758   0.00000  0.00000E+00  8.66720E-01  1.16300E-01  4.46500E-03     0.00000     1.01010     0.00000     0.00070    -0.00963  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.1456739014
       32    0.47900  7.71609600000E+06   1.21023   4.43871  10.09380 -30.00000   0.47758   0.00000  0.00000E+00  8.62570E-01  1.20200E-01  4.73300E-03     0.00000     1.01020     0.00000     0.00070    -0.00970  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.1538645545
       33    0.47900  8.09711600000E+06   1.21109   4.43861  10.09442 -30.00000   0.47758   0.00000  0.00000E+00  8.58580E-01  1.23900E-01  4.99600E-03     0.00000     1.01000     0.00000     0.00070    -0.00950  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.1614623699
       34    0.47900  8.46420600000E+06   1.21193   4.43852  10.09502 -30.00000   0.47758   0.00000  0.00000E+00  8.54740E-01  1.27500E-01  5.25800E-03     0.00000     1.00990     0.00000     0.00070    -0.00945  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.1687824109
       35    0.47900  8.83055600000E+06   1.21274   4.43843  10.09560 -30.00000   0.47758   0.00000  0.00000E+00  8.51430E-01  1.30500E-01  5.50100E-03     0.00000     1.01000     0.00000     0.00070    -0.00952  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.1760876958
