   MODELL       MASS                AGE     LOG_L    LOG_TE     LOG_R   LOG_RAT M_CORE_HE  M_CORE_C        H_CEN       HE_CEN        C_cen        O_cen          LX          LY          LC      LNEUTR      L_GRAV        H_SUP       HE_SUP        C_SUP        N_SUP        O_SUP          PHASE
        1    3.00000  0.00000000000E+00   3.40924   3.56452  12.94166 -30.00000   0.00000   0.00000  7.13000E-01  2.72970E-01  2.48400E-03  6.16100E-03     0.00000     0.00000     0.00000     0.00000     0.99549  7.13000E-01  2.73000E-01  2.48400E-03  6.78400E-04  6.16100E-03   1.0000000000
        2    3.00000  3.96110000000E-05   3.40924   3.56452  12.94166 -30.00000   0.00000   0.00000  7.13000E-01  2.72970E-01  2.48400E-03  6.16100E-03     0.00000     0.00000     0.00000     0.00000     0.99549  7.13000E-01  2.73000E-01  2.48400E-03  6.78400E-04  6.16100E-03   1.0000000000
        3    3.00000  8.91250000000E-05   3.40924   3.56452  12.94166 -30.00000   0.00000   0.00000  7.13000E-01  2.72970E-01  2.48400E-03  6.16100E-03     0.00000     0.00000     0.00000     0.00000     0.99549  7.13000E-01  2.73000E-01  2.48400E-03  6.78400E-04  6.16100E-03   1.0000000001
        4    3.00000  1.51017000000E-04   3.40924   3.56452  12.94166 -30.00000   0.00000   0.00000  7.13000E-01  2.72970E-01  2.48400E-03  6.16100E-03     0.00000     0.00000     0.00000     0.00000     0.99549  7.13000E-01  2.73000E-01  2.48400E-03  6.78400E-04  6.16100E-03   1.0000000002
        5    3.00000  2.28382000000E-04   3.40924   3.56452  12.94166 -30.00000   0.00000   0.00000  7.13000E-01  2.72970E-01  2.48400E-03  6.16100E-03     0.00000     0.00000     0.00000     0.00000     0.99549  7.13000E-01  2.73000E-01  2.48400E-03  6.78400E-04  6.16100E-03   1.0000000003
        6    3.00000  3.25088000000E-04   3.40924   3.56452  12.94166 -30.00000   0.00000   0.00000  7.13000E-01  2.72970E-01  2.48400E-03  6.16100E-03     0.00000     0.00000     0.00000     0.00000     0.99549  7.13000E-01  2.73000E-01  2.48400E-03  6.78400E-04  6.16100E-03   1.0000000004
        7    3.00000  4.45968000000E-04   3.40924   3.56452  12.94166 -30.00000   0.00000   0.00000  7.13000E-01  2.72970E-01  2.48400E-03  6.16100E-03     0.00000     0.00000     0.00000     0.00000     0.99549  7.13000E-01  2.73000E-01  2.48400E-03  6.78400E-04  6.16100E-03   1.0000000005
        8    3.00000  5.97068000000E-04   3.40924   3.56452  12.94166 -30.00000   0.00000   0.00000  7.13000E-01  2.72970E-01  2.48400E-03  6.16100E-03     0.00000     0.00000     0.00000     0.00000     0.99550  7.13000E-01  2.73000E-01  2.48400E-03  6.78400E-04  6.16100E-03   1.0000000007
        9    3.00000  7.85948000000E-04   3.40924   3.56452  12.94166 -30.00000   0.00000   0.00000  7.13000E-01  2.72970E-01  2.48400E-03  6.16100E-03     0.00000     0.00000     0.00000     0.00000     0.99550  7.13000E-01  2.73000E-01  2.48400E-03  6.78400E-04  6.16100E-03   1.0000000010
       10    3.00000  1.02204800000E-03   3.40924   3.56452  12.94166 -30.00000   0.00000   0.00000  7.13000E-01  2.72970E-01  2.48400E-03  6.16100E-03     0.00000     0.00000     0.00000     0.00000     0.99550  7.13000E-01  2.73000E-01  2.48400E-03  6.78400E-04  6.16100E-03   1.0000000012
       11    3.00000  1.31716800000E-03   3.40924   3.56452  12.94166 -30.00000   0.00000   0.00000  7.13000E-01  2.72970E-01  2.48400E-03  6.16100E-03     0.00000     0.00000     0.00000     0.00000     0.99550  7.13000E-01  2.73000E-01  2.48400E-03  6.78400E-04  6.16100E-03   1.0000000016
       12    3.00000  1.68606800000E-03   3.40924   3.56452  12.94166 -30.00000   0.00000   0.00000  7.13000E-01  2.72970E-01  2.48400E-03  6.16100E-03     0.00000     0.00000     0.00000     0.00000     0.99550  7.13000E-01  2.73000E-01  2.48400E-03  6.78400E-04  6.16100E-03   1.0000000021
