   MODELL       MASS                AGE     LOG_L    LOG_TE     LOG_R   LOG_RAT M_CORE_HE  M_CORE_C        H_CEN       HE_CEN        C_cen        O_cen          LX          LY          LC      LNEUTR      L_GRAV        H_SUP       HE_SUP        C_SUP        N_SUP        O_SUP          PHASE
        1    0.78000  0.00000000000E+00   1.64244   3.67155  11.84421 -30.00000   0.47726   0.00000  0.00000E+00  9.43790E-01  4.28200E-02  1.19600E-03     0.61630     0.40470     0.00000     0.00030    -0.02112  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.0000000000
        2    0.78000  1.53490000000E+04   1.64738   3.67111  11.84756 -30.00000   0.47726   0.00000  0.00000E+00  9.43530E-01  4.30700E-02  1.20200E-03     0.59500     0.40250     0.00000     0.00030     0.00247  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.0003571324
        3    0.78000  3.45360000000E+04   1.65110   3.67085  11.84994 -30.00000   0.47726   0.00000  0.00000E+00  9.43200E-01  4.33900E-02  1.20900E-03     0.58800     0.40050     0.00000     0.00030     0.01142  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.0008035654
        4    0.78000  5.85190000000E+04   1.65110   3.67092  11.84980 -30.00000   0.47726   0.00000  0.00000E+00  9.42790E-01  4.37900E-02  1.21800E-03     0.59200     0.40050     0.00000     0.00030     0.00742  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.0013615892
        5    0.78000  8.84980000000E+04   1.64864   3.67117  11.84807 -30.00000   0.47726   0.00000  0.00000E+00  9.42280E-01  4.42900E-02  1.22900E-03     0.59620     0.40210     0.00000     0.00030     0.00166  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.0020591247
        6    0.78000  1.25972000000E+05   1.64606   3.67141  11.84630 -30.00000   0.47726   0.00000  0.00000E+00  9.41630E-01  4.49200E-02  1.24300E-03     0.59790     0.40400     0.00000     0.00030    -0.00188  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.0029310499
        7    0.78000  1.72814000000E+05   1.64438   3.67156  11.84517 -30.00000   0.47726   0.00000  0.00000E+00  9.40830E-01  4.57000E-02  1.26100E-03     0.59810     0.40540     0.00000     0.00030    -0.00348  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.0040209448
        8    0.78000  2.31367000000E+05   1.64350   3.67164  11.84456 -30.00000   0.47726   0.00000  0.00000E+00  9.39830E-01  4.66800E-02  1.28400E-03     0.59790     0.40650     0.00000     0.00030    -0.00424  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.0053833251
        9    0.78000  3.04558000000E+05   1.64311   3.67168  11.84430 -30.00000   0.47726   0.00000  0.00000E+00  9.38580E-01  4.79000E-02  1.31300E-03     0.59760     0.40720     0.00000     0.00030    -0.00470  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.0070862946
       10    0.78000  3.96046000000E+05   1.64303   3.67168  11.84425 -30.00000   0.47726   0.00000  0.00000E+00  9.37020E-01  4.94200E-02  1.35000E-03     0.59740     0.40770     0.00000     0.00030    -0.00497  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.0092149890
       11    0.78000  5.10406000000E+05   1.64317   3.67166  11.84436 -30.00000   0.47726   0.00000  0.00000E+00  9.35060E-01  5.13200E-02  1.39900E-03     0.59720     0.40810     0.00000     0.00030    -0.00513  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.0118758571
       12    0.78000  6.53356000000E+05   1.64350   3.67162  11.84461 -30.00000   0.47726   0.00000  0.00000E+00  9.32770E-01  5.35400E-02  1.45900E-03     0.59700     0.40840     0.00000     0.00030    -0.00519  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.0152019421
