   MODELL       MASS                AGE     LOG_L    LOG_TE     LOG_R   LOG_RAT M_CORE_HE  M_CORE_C        H_CEN       HE_CEN        C_cen        O_cen          LX          LY          LC      LNEUTR      L_GRAV        H_SUP       HE_SUP        C_SUP        N_SUP        O_SUP          PHASE
        1    0.72000  0.00000000000E+00   1.62398   3.67483  11.82843 -30.00000   0.47735   0.00000  0.00000E+00  9.43790E-01  4.28200E-02  1.19600E-03     0.60070     0.42280     0.00000     0.00030    -0.02360  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.0000000000
        2    0.72000  1.53490000000E+04   1.62968   3.67435  11.83223 -30.00000   0.47735   0.00000  0.00000E+00  9.43530E-01  4.30700E-02  1.20200E-03     0.57760     0.41990     0.00000     0.00030     0.00253  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.0003553565
        3    0.72000  3.45360000000E+04   1.63375   3.67408  11.83480 -30.00000   0.47735   0.00000  0.00000E+00  9.43200E-01  4.33900E-02  1.20900E-03     0.56920     0.41770     0.00000     0.00030     0.01313  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.0007995695
        4    0.72000  5.85190000000E+04   1.63362   3.67417  11.83456 -30.00000   0.47735   0.00000  0.00000E+00  9.42790E-01  4.38000E-02  1.21800E-03     0.57310     0.41800     0.00000     0.00030     0.00885  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.0013548183
        5    0.72000  8.84980000000E+04   1.63089   3.67445  11.83265 -30.00000   0.47735   0.00000  0.00000E+00  9.42270E-01  4.43000E-02  1.22900E-03     0.57780     0.42010     0.00000     0.00030     0.00206  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.0020488851
        6    0.72000  1.25972000000E+05   1.62811   3.67470  11.83075 -30.00000   0.47735   0.00000  0.00000E+00  9.41630E-01  4.49300E-02  1.24300E-03     0.57980     0.42230     0.00000     0.00030    -0.00212  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.0029164745
        7    0.72000  1.72814000000E+05   1.62634   3.67486  11.82954 -30.00000   0.47735   0.00000  0.00000E+00  9.40820E-01  4.57100E-02  1.26100E-03     0.58000     0.42390     0.00000     0.00030    -0.00384  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.0040009496
        8    0.72000  2.31367000000E+05   1.62542   3.67494  11.82892 -30.00000   0.47735   0.00000  0.00000E+00  9.39820E-01  4.66900E-02  1.28400E-03     0.57970     0.42490     0.00000     0.00030    -0.00454  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.0053565551
        9    0.72000  3.04558000000E+05   1.62500   3.67497  11.82865 -30.00000   0.47735   0.00000  0.00000E+00  9.38560E-01  4.79200E-02  1.31300E-03     0.57940     0.42560     0.00000     0.00030    -0.00491  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.0070510561
       10    0.72000  3.96046000000E+05   1.62489   3.67498  11.82858 -30.00000   0.47735   0.00000  0.00000E+00  9.36990E-01  4.94400E-02  1.35100E-03     0.57920     0.42620     0.00000     0.00030    -0.00516  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.0091691650
       11    0.72000  5.10406000000E+05   1.62501   3.67496  11.82868 -30.00000   0.47735   0.00000  0.00000E+00  9.35030E-01  5.13500E-02  1.40000E-03     0.57900     0.42660     0.00000     0.00030    -0.00530  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.0118168012
       12    0.72000  6.53356000000E+05   1.62533   3.67492  11.82892 -30.00000   0.47735   0.00000  0.00000E+00  9.32810E-01  5.35000E-02  1.45800E-03     0.57880     0.42690     0.00000     0.00030    -0.00535  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.0151263464
       13    0.72000  8.32046000000E+05   1.62585   3.67486  11.82931 -30.00000   0.47735   0.00000  0.00000E+00  9.32830E-01  5.34800E-02  1.46200E-03     0.57870     0.42700     0.00000     0.00030    -0.00550  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.0192633358
       14    0.72000  1.05540600000E+06   1.62654   3.67478  11.82980 -30.00000   0.47735   0.00000  0.00000E+00  9.30120E-01  5.61000E-02  1.53600E-03     0.57870     0.42700     0.00000     0.00030    -0.00549  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.0244345146
       15    0.72000  1.33460600000E+06   1.62741   3.67469  11.83042 -30.00000   0.47735   0.00000  0.00000E+00  9.27470E-01  5.86700E-02  1.61400E-03     0.57880     0.42670     0.00000     0.00030    -0.00521  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.0308984882
       16    0.72000  1.68360600000E+06   1.62843   3.67458  11.83114 -30.00000   0.47735   0.00000  0.00000E+00  9.23280E-01  6.27100E-02  1.74100E-03     0.57860     0.42670     0.00000     0.00030    -0.00509  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.0389784551
       17    0.72000  2.01007600000E+06   1.62930   3.67450  11.83175 -30.00000   0.47735   0.00000  0.00000E+00  9.19350E-01  6.65000E-02  1.86700E-03     0.57830     0.42690     0.00000     0.00030    -0.00496  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.0465368127
       18    0.72000  2.33564600000E+06   1.63010   3.67442  11.83230 -30.00000   0.47735   0.00000  0.00000E+00  9.15440E-01  7.02700E-02  2.00200E-03     0.57790     0.42710     0.00000     0.00030    -0.00486  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.0540743338
       19    0.72000  2.66043600000E+06   1.63083   3.67436  11.83280 -30.00000   0.47735   0.00000  0.00000E+00  9.11640E-01  7.39100E-02  2.14000E-03     0.57750     0.42750     0.00000     0.00030    -0.00482  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.0615937964
       20    0.72000  2.99468600000E+06   1.63153   3.67430  11.83327 -30.00000   0.47735   0.00000  0.00000E+00  9.07970E-01  7.74200E-02  2.28200E-03     0.57700     0.42790     0.00000     0.00030    -0.00472  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.0693322748
       21    0.72000  3.35001600000E+06   1.63219   3.67424  11.83371 -30.00000   0.47735   0.00000  0.00000E+00  9.03760E-01  8.14500E-02  2.45100E-03     0.57640     0.42840     0.00000     0.00030    -0.00461  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.0775587924
       22    0.72000  3.67870600000E+06   1.63275   3.67420  11.83407 -30.00000   0.47735   0.00000  0.00000E+00  8.99990E-01  8.50400E-02  2.61000E-03     0.57570     0.42910     0.00000     0.00030    -0.00459  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.0851685470
       23    0.72000  4.01816600000E+06   1.63326   3.67416  11.83440 -30.00000   0.47735   0.00000  0.00000E+00  8.95980E-01  8.88600E-02  2.78800E-03     0.57500     0.42970     0.00000     0.00030    -0.00442  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.0930276460
       24    0.72000  4.34685600000E+06   1.63369   3.67414  11.83467 -30.00000   0.47735   0.00000  0.00000E+00  8.92080E-01  9.25600E-02  2.96700E-03     0.57410     0.43040     0.00000     0.00030    -0.00433  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.1006374006
       25    0.72000  4.67463600000E+06   1.63408   3.67411  11.83490 -30.00000   0.47735   0.00000  0.00000E+00  8.88360E-01  9.60900E-02  3.14800E-03     0.57320     0.43130     0.00000     0.00030    -0.00435  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.1082260870
       26    0.72000  5.01620600000E+06   1.63443   3.67410  11.83511 -30.00000   0.47735   0.00000  0.00000E+00  8.84500E-01  9.97300E-02  3.34300E-03     0.57220     0.43220     0.00000     0.00030    -0.00430  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.1161340363
       27    0.72000  5.35906600000E+06   1.63473   3.67409  11.83528 -30.00000   0.47735   0.00000  0.00000E+00  8.80620E-01  1.03400E-01  3.54700E-03     0.57120     0.43320     0.00000     0.00030    -0.00425  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.1240718514
       28    0.72000  5.70071600000E+06   1.63498   3.67409  11.83540 -30.00000   0.47735   0.00000  0.00000E+00  8.76610E-01  1.07200E-01  3.76400E-03     0.57010     0.43420     0.00000     0.00030    -0.00413  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.1319816529
       29    0.72000  6.02988600000E+06   1.63518   3.67409  11.83550 -30.00000   0.47735   0.00000  0.00000E+00  8.72740E-01  1.10800E-01  3.98100E-03     0.56890     0.43530     0.00000     0.00030    -0.00407  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.1396025203
       30    0.72000  6.35804600000E+06   1.63534   3.67410  11.83556 -30.00000   0.47735   0.00000  0.00000E+00  8.69050E-01  1.14300E-01  4.19800E-03     0.56780     0.43650     0.00000     0.00030    -0.00411  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.1472000044
       31    0.72000  6.70102600000E+06   1.63546   3.67412  11.83559 -30.00000   0.47735   0.00000  0.00000E+00  8.65210E-01  1.17900E-01  4.43200E-03     0.56650     0.43770     0.00000     0.00030    -0.00409  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.1551405977
