   MODELL       MASS                AGE     LOG_L    LOG_TE     LOG_R   LOG_RAT M_CORE_HE  M_CORE_C        H_CEN       HE_CEN        C_cen        O_cen          LX          LY          LC      LNEUTR      L_GRAV        H_SUP       HE_SUP        C_SUP        N_SUP        O_SUP          PHASE
        1    0.85000  0.00000000000E+00   1.65996   3.66980  11.85647 -30.00000   0.47722   0.00000  0.00000E+00  9.43790E-01  4.28200E-02  1.19600E-03     0.63380     0.38830     0.00000     0.00030    -0.02221  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.0000000000
        2    0.85000  1.53490000000E+04   1.66493   3.66941  11.85974 -30.00000   0.47722   0.00000  0.00000E+00  9.43530E-01  4.30700E-02  1.20200E-03     0.61000     0.38650     0.00000     0.00030     0.00348  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.0003585782
        3    0.85000  3.45360000000E+04   1.66883   3.66916  11.86218 -30.00000   0.47722   0.00000  0.00000E+00  9.43190E-01  4.34000E-02  1.20900E-03     0.60330     0.38430     0.00000     0.00030     0.01236  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.0008068185
        4    0.85000  5.85190000000E+04   1.66886   3.66922  11.86208 -30.00000   0.47722   0.00000  0.00000E+00  9.42780E-01  4.38100E-02  1.21800E-03     0.60830     0.38390     0.00000     0.00030     0.00778  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.0013671013
        5    0.85000  8.84980000000E+04   1.66626   3.66946  11.86030 -30.00000   0.47722   0.00000  0.00000E+00  9.42250E-01  4.43200E-02  1.22900E-03     0.61260     0.38520     0.00000     0.00030     0.00213  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.0020674607
        6    0.85000  1.25972000000E+05   1.66352   3.66969  11.85847 -30.00000   0.47722   0.00000  0.00000E+00  9.41600E-01  4.49500E-02  1.24400E-03     0.61420     0.38700     0.00000     0.00030    -0.00124  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.0029429158
        7    0.85000  1.72814000000E+05   1.66173   3.66983  11.85729 -30.00000   0.47722   0.00000  0.00000E+00  9.40790E-01  4.57400E-02  1.26200E-03     0.61450     0.38850     0.00000     0.00030    -0.00292  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.0040372230
        8    0.85000  2.31367000000E+05   1.66080   3.66991  11.85667 -30.00000   0.47722   0.00000  0.00000E+00  9.39780E-01  4.67300E-02  1.28500E-03     0.61440     0.38950     0.00000     0.00030    -0.00384  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.0054051186
        9    0.85000  3.04558000000E+05   1.66039   3.66994  11.85641 -30.00000   0.47722   0.00000  0.00000E+00  9.38510E-01  4.79700E-02  1.31500E-03     0.61420     0.39040     0.00000     0.00030    -0.00441  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.0071149823
       10    0.85000  3.96046000000E+05   1.66032   3.66994  11.85637 -30.00000   0.47722   0.00000  0.00000E+00  9.36920E-01  4.95100E-02  1.35300E-03     0.61400     0.39100     0.00000     0.00030    -0.00479  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.0092522945
       11    0.85000  5.10406000000E+05   1.66049   3.66992  11.85649 -30.00000   0.47722   0.00000  0.00000E+00  9.35150E-01  5.12300E-02  1.39700E-03     0.61380     0.39140     0.00000     0.00030    -0.00495  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.0119239346
       12    0.85000  6.53356000000E+05   1.66088   3.66988  11.85677 -30.00000   0.47722   0.00000  0.00000E+00  9.35760E-01  5.06300E-02  1.38600E-03     0.61380     0.39140     0.00000     0.00030    -0.00502  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.0152634848
       13    0.85000  8.32046000000E+05   1.66145   3.66983  11.85717 -30.00000   0.47722   0.00000  0.00000E+00  9.33610E-01  5.27200E-02  1.44000E-03     0.61390     0.39150     0.00000     0.00030    -0.00518  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.0194379809
       14    0.85000  1.05540600000E+06   1.66217   3.66976  11.85767 -30.00000   0.47722   0.00000  0.00000E+00  9.30950E-01  5.53000E-02  1.51200E-03     0.61390     0.39140     0.00000     0.00030    -0.00506  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.0246560427
       15    0.85000  1.33460600000E+06   1.66306   3.66967  11.85828 -30.00000   0.47722   0.00000  0.00000E+00  9.27610E-01  5.85400E-02  1.60600E-03     0.61380     0.39130     0.00000     0.00030    -0.00489  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.0311786199
       16    0.85000  1.66209600000E+06   1.66406   3.66959  11.85895 -30.00000   0.47722   0.00000  0.00000E+00  9.23680E-01  6.23300E-02  1.72500E-03     0.61360     0.39140     0.00000     0.00030    -0.00474  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.0388293320
       17    0.85000  1.98921600000E+06   1.66498   3.66951  11.85957 -30.00000   0.47722   0.00000  0.00000E+00  9.19760E-01  6.61100E-02  1.85100E-03     0.61320     0.39160     0.00000     0.00030    -0.00463  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.0464714002
