   MODELL       MASS                AGE     LOG_L    LOG_TE     LOG_R   LOG_RAT M_CORE_HE  M_CORE_C        H_CEN       HE_CEN        C_cen        O_cen          LX          LY          LC      LNEUTR      L_GRAV        H_SUP       HE_SUP        C_SUP        N_SUP        O_SUP          PHASE
        1    0.55000  0.00000000000E+00   1.48520   3.82032  11.46804 -30.00000   0.47733   0.00000  0.00000E+00  9.43790E-01  4.28200E-02  1.19600E-03     0.45980     0.58430     0.00000     0.00040    -0.04417  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.0000000000
        2    0.55000  6.91710000000E+03   1.48926   3.81787  11.47499 -30.00000   0.47733   0.00000  0.00000E+00  9.43670E-01  4.29300E-02  1.19900E-03     0.44350     0.57930     0.00000     0.00040    -0.02280  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.0001559786
        3    0.55000  1.53568000000E+04   1.49359   3.81616  11.48056 -30.00000   0.47733   0.00000  0.00000E+00  9.43530E-01  4.30800E-02  1.20200E-03     0.42950     0.57450     0.00000     0.00040    -0.00392  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.0003462914
        4    0.55000  2.59068000000E+04   1.49653   3.81567  11.48302 -30.00000   0.47733   0.00000  0.00000E+00  9.43340E-01  4.32600E-02  1.20600E-03     0.42100     0.57210     0.00000     0.00040     0.00705  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.0005841908
        5    0.55000  3.90938000000E+04   1.49737   3.81637  11.48203 -30.00000   0.47733   0.00000  0.00000E+00  9.43110E-01  4.34800E-02  1.21100E-03     0.41700     0.57270     0.00000     0.00040     0.01049  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.0008815538
        6    0.55000  5.55778000000E+04   1.49642   3.81787  11.47857 -30.00000   0.47733   0.00000  0.00000E+00  9.42840E-01  4.37500E-02  1.21700E-03     0.41620     0.57560     0.00000     0.00040     0.00839  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.0012532631
        7    0.55000  7.61828000000E+04   1.49450   3.81961  11.47412 -30.00000   0.47733   0.00000  0.00000E+00  9.42490E-01  4.40900E-02  1.22400E-03     0.41670     0.57950     0.00000     0.00040     0.00399  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.0017178999
        8    0.55000  1.01938800000E+05   1.49243   3.82120  11.46990 -30.00000   0.47733   0.00000  0.00000E+00  9.42040E-01  4.45200E-02  1.23400E-03     0.41700     0.58340     0.00000     0.00040    -0.00022  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.0022986901
        9    0.55000  1.34133800000E+05   1.49065   3.82249  11.46643 -30.00000   0.47733   0.00000  0.00000E+00  9.41490E-01  4.50600E-02  1.24600E-03     0.41680     0.58660     0.00000     0.00040    -0.00317  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.0030246780
       10    0.55000  1.74376800000E+05   1.48926   3.82350  11.46372 -30.00000   0.47733   0.00000  0.00000E+00  9.40800E-01  4.57400E-02  1.26200E-03     0.41610     0.58900     0.00000     0.00040    -0.00490  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.0039321459
       11    0.55000  2.24680800000E+05   1.48818   3.82430  11.46158 -30.00000   0.47733   0.00000  0.00000E+00  9.39930E-01  4.65800E-02  1.28100E-03     0.41530     0.59070     0.00000     0.00040    -0.00580  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.0050664864
       12    0.55000  2.87560800000E+05   1.48733   3.82494  11.45988 -30.00000   0.47733   0.00000  0.00000E+00  9.38850E-01  4.76300E-02  1.30600E-03     0.41460     0.59190     0.00000     0.00040    -0.00622  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.0064844120
       13    0.55000  3.66161800000E+05   1.48667   3.82542  11.45858 -30.00000   0.47733   0.00000  0.00000E+00  9.37500E-01  4.89500E-02  1.33800E-03     0.41380     0.59280     0.00000     0.00040    -0.00635  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.0082568416
       14    0.55000  4.64412800000E+05   1.48617   3.82576  11.45765 -30.00000   0.47733   0.00000  0.00000E+00  9.35810E-01  5.05900E-02  1.38000E-03     0.41310     0.59360     0.00000     0.00040    -0.00633  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.0104723729
       15    0.55000  5.87222800000E+05   1.48586   3.82591  11.45720 -30.00000   0.47733   0.00000  0.00000E+00  9.33810E-01  5.25300E-02  1.43100E-03     0.41230     0.59440     0.00000     0.00040    -0.00638  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.0132417025
       16    0.55000  7.40742800000E+05   1.48575   3.82590  11.45716 -30.00000   0.47733   0.00000  0.00000E+00  9.33980E-01  5.23600E-02  1.43100E-03     0.41160     0.59500     0.00000     0.00040    -0.00622  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.0167035336
       17    0.55000  9.32642800000E+05   1.48575   3.82584  11.45729 -30.00000   0.47733   0.00000  0.00000E+00  9.31510E-01  5.47500E-02  1.49600E-03     0.41090     0.59590     0.00000     0.00040    -0.00653  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.0210308225
       18    0.55000  1.17251280000E+06   1.48589   3.82566  11.45772 -30.00000   0.47733   0.00000  0.00000E+00  9.29420E-01  5.67700E-02  1.55600E-03     0.41040     0.59630     0.00000     0.00040    -0.00628  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.0264398209
       19    0.55000  1.47235280000E+06   1.48609   3.82544  11.45825 -30.00000   0.47733   0.00000  0.00000E+00  9.25810E-01  6.02700E-02  1.66100E-03     0.40960     0.59710     0.00000     0.00040    -0.00634  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.0332011253
       20    0.55000  1.79766280000E+06   1.48632   3.82524  11.45878 -30.00000   0.47733   0.00000  0.00000E+00  9.21890E-01  6.40600E-02  1.78200E-03     0.40860     0.59800     0.00000     0.00040    -0.00630  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.0405367707
       21    0.55000  2.12248280000E+06   1.48654   3.82507  11.45921 -30.00000   0.47733   0.00000  0.00000E+00  9.17970E-01  6.78300E-02  1.91100E-03     0.40760     0.59900     0.00000     0.00040    -0.00626  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.0478613668
       22    0.55000  2.44664280000E+06   1.48675   3.82495  11.45956 -30.00000   0.47733   0.00000  0.00000E+00  9.14310E-01  7.13500E-02  2.04000E-03     0.40660     0.60000     0.00000     0.00040    -0.00625  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.0551710800
       23    0.55000  2.79308280000E+06   1.48693   3.82490  11.45976 -30.00000   0.47733   0.00000  0.00000E+00  9.10170E-01  7.53200E-02  2.19200E-03     0.40540     0.60110     0.00000     0.00040    -0.00620  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.0629832008
       24    0.55000  3.11963280000E+06   1.48705   3.82491  11.45980 -30.00000   0.47733   0.00000  0.00000E+00  9.06260E-01  7.90600E-02  2.34400E-03     0.40430     0.60220     0.00000     0.00040    -0.00617  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.0703468078
       25    0.55000  3.44534280000E+06   1.48715   3.82497  11.45972 -30.00000   0.47733   0.00000  0.00000E+00  9.02480E-01  8.26700E-02  2.49900E-03     0.40300     0.60350     0.00000     0.00040    -0.00623  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.0776914731
       26    0.55000  3.78110280000E+06   1.48721   3.82509  11.45951 -30.00000   0.47733   0.00000  0.00000E+00  8.98610E-01  8.63600E-02  2.66600E-03     0.40170     0.60480     0.00000     0.00040    -0.00621  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.0852627630
       27    0.55000  4.11857280000E+06   1.48724   3.82525  11.45922 -30.00000   0.47733   0.00000  0.00000E+00  8.94600E-01  9.01700E-02  2.84500E-03     0.40030     0.60600     0.00000     0.00040    -0.00607  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.0928726129
       28    0.55000  4.44571280000E+06   1.48725   3.82543  11.45885 -30.00000   0.47733   0.00000  0.00000E+00  8.90870E-01  9.37200E-02  3.02100E-03     0.39890     0.60750     0.00000     0.00040    -0.00612  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.1002495242
       29    0.55000  4.78562280000E+06   1.48723   3.82568  11.45835 -30.00000   0.47733   0.00000  0.00000E+00  8.87010E-01  9.73700E-02  3.21100E-03     0.39730     0.60910     0.00000     0.00040    -0.00613  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.1079143954
       30    0.55000  5.12699280000E+06   1.48717   3.82597  11.45775 -30.00000   0.47733   0.00000  0.00000E+00  8.82980E-01  1.01200E-01  3.41500E-03     0.39570     0.61050     0.00000     0.00040    -0.00600  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.1156121891
       31    0.55000  5.45537280000E+06   1.48709   3.82628  11.45708 -30.00000   0.47733   0.00000  0.00000E+00  8.79100E-01  1.04800E-01  3.62000E-03     0.39410     0.61210     0.00000     0.00040    -0.00596  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.1230170621
       32    0.55000  5.78292280000E+06   1.48699   3.82662  11.45635 -30.00000   0.47733   0.00000  0.00000E+00  8.75430E-01  1.08300E-01  3.82400E-03     0.39250     0.61380     0.00000     0.00040    -0.00610  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.1304032189
       33    0.55000  6.12690280000E+06   1.48685   3.82702  11.45547 -30.00000   0.47733   0.00000  0.00000E+00  8.71580E-01  1.11900E-01  4.04500E-03     0.39080     0.61550     0.00000     0.00040    -0.00608  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.1381598674
       34    0.55000  6.47192280000E+06   1.48668   3.82747  11.45450 -30.00000   0.47733   0.00000  0.00000E+00  8.67540E-01  1.15700E-01  4.28300E-03     0.38890     0.61720     0.00000     0.00040    -0.00595  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.1459399675
       35    0.55000  6.80057280000E+06   1.48650   3.82791  11.45352 -30.00000   0.47733   0.00000  0.00000E+00  8.63860E-01  1.19100E-01  4.50900E-03     0.38720     0.61910     0.00000     0.00040    -0.00605  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.1533509290
       36    0.55000  7.14474280000E+06   1.48628   3.82841  11.45240 -30.00000   0.47733   0.00000  0.00000E+00  8.60020E-01  1.22700E-01  4.75300E-03     0.38530     0.62100     0.00000     0.00040    -0.00607  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.1611118619
       37    0.55000  7.48954280000E+06   1.48603   3.82895  11.45121 -30.00000   0.47733   0.00000  0.00000E+00  8.56000E-01  1.26400E-01  5.01400E-03     0.38330     0.62280     0.00000     0.00040    -0.00593  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.1688870011
       38    0.55000  7.81854280000E+06   1.48578   3.82948  11.45003 -30.00000   0.47733   0.00000  0.00000E+00  8.52160E-01  1.30000E-01  5.27100E-03     0.38140     0.62470     0.00000     0.00040    -0.00589  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.1763058549
       39    0.55000  8.14667280000E+06   1.48555   3.82999  11.44889 -30.00000   0.47733   0.00000  0.00000E+00  8.48940E-01  1.33000E-01  5.50600E-03     0.37960     0.62650     0.00000     0.00040    -0.00591  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.1837050905
       40    0.55000  8.53743280000E+06   1.48522   3.83068  11.44735 -30.00000   0.47733   0.00000  0.00000E+00  8.44580E-01  1.37000E-01  5.81900E-03     0.37740     0.62880     0.00000     0.00040    -0.00600  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.1925166143
       41    0.55000  8.88023280000E+06   1.48489   3.83131  11.44592 -30.00000   0.47733   0.00000  0.00000E+00  8.40610E-01  1.40700E-01  6.10900E-03     0.37530     0.63080     0.00000     0.00040    -0.00589  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.2002466541
       42    0.55000  9.20972280000E+06   1.48456   3.83193  11.44452 -30.00000   0.47733   0.00000  0.00000E+00  8.36970E-01  1.44000E-01  6.38600E-03     0.37320     0.63290     0.00000     0.00040    -0.00601  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.2076765573
       43    0.55000  9.55501280000E+06   1.48423   3.83257  11.44307 -30.00000   0.47733   0.00000  0.00000E+00  8.33530E-01  1.47100E-01  6.66600E-03     0.37120     0.63490     0.00000     0.00040    -0.00595  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.2154627459
       44    0.55000  9.93694280000E+06   1.48382   3.83333  11.44135 -30.00000   0.47733   0.00000  0.00000E+00  8.29130E-01  1.51200E-01  7.01400E-03     0.36880     0.63730     0.00000     0.00040    -0.00588  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.2240751558
       45    0.55000  1.02673828000E+07   1.48344   3.83399  11.43983 -30.00000   0.47733   0.00000  0.00000E+00  8.25320E-01  1.54700E-01  7.32400E-03     0.36660     0.63940     0.00000     0.00040    -0.00586  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.2315264812
       46    0.55000  1.05966128000E+07   1.48306   3.83466  11.43830 -30.00000   0.47733   0.00000  0.00000E+00  8.21720E-01  1.57900E-01  7.62900E-03     0.36450     0.64170     0.00000     0.00040    -0.00602  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.2389505214
       47    0.55000  1.09438828000E+07   1.48267   3.83537  11.43669 -30.00000   0.47733   0.00000  0.00000E+00  8.18340E-01  1.61000E-01  7.93600E-03     0.36230     0.64380     0.00000     0.00040    -0.00595  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.2467813584
       48    0.55000  1.13329028000E+07   1.48219   3.83620  11.43479 -30.00000   0.47733   0.00000  0.00000E+00  8.13880E-01  1.65000E-01  8.32600E-03     0.35970     0.64630     0.00000     0.00040    -0.00587  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.2555536457
       49    0.55000  1.16630528000E+07   1.48176   3.83691  11.43315 -30.00000   0.47733   0.00000  0.00000E+00  8.10080E-01  1.68500E-01  8.66600E-03     0.35740     0.64850     0.00000     0.00040    -0.00586  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.2629984317
       50    0.55000  1.19919228000E+07   1.48137   3.83759  11.43159 -30.00000   0.47733   0.00000  0.00000E+00  8.06970E-01  1.71300E-01  8.97300E-03     0.35530     0.65070     0.00000     0.00040    -0.00593  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.2704143541
       51    0.55000  1.23903828000E+07   1.48087   3.83845  11.42963 -30.00000   0.47733   0.00000  0.00000E+00  8.03090E-01  1.74700E-01  9.35900E-03     0.35270     0.65330     0.00000     0.00040    -0.00594  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.2793995107
       52    0.55000  1.27778528000E+07   1.48033   3.83932  11.42762 -30.00000   0.47733   0.00000  0.00000E+00  7.98680E-01  1.78700E-01  9.78100E-03     0.35000     0.65590     0.00000     0.00050    -0.00587  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.2881368459
       53    0.55000  1.31085428000E+07   1.47986   3.84006  11.42591 -30.00000   0.47733   0.00000  0.00000E+00  7.94910E-01  1.82100E-01  1.01500E-02     0.34760     0.65830     0.00000     0.00050    -0.00584  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.2955938088
