   MODELL       MASS                AGE     LOG_L    LOG_TE     LOG_R   LOG_RAT M_CORE_HE  M_CORE_C        H_CEN       HE_CEN        C_cen        O_cen          LX          LY          LC      LNEUTR      L_GRAV        H_SUP       HE_SUP        C_SUP        N_SUP        O_SUP          PHASE
        1    1.00000  0.00000000000E+00   1.69302   3.66970  11.87320 -30.00000   0.47652   0.00000  0.00000E+00  9.44080E-01  4.28200E-02  9.56700E-04     0.65780     0.35720     0.00000     0.00020    -0.01517  6.96800E-01  2.89300E-01  2.10800E-03  1.02800E-03  6.07600E-03   1.0000000000
        2    1.00000  1.53490000000E+04   1.69616   3.66946  11.87525 -30.00000   0.47652   0.00000  0.00000E+00  9.43830E-01  4.30700E-02  9.62200E-04     0.64140     0.35650     0.00000     0.00020     0.00198  6.96800E-01  2.89300E-01  2.10800E-03  1.02800E-03  6.07600E-03   1.0003589839
        3    1.00000  3.45360000000E+04   1.69875   3.66930  11.87686 -30.00000   0.47652   0.00000  0.00000E+00  9.43500E-01  4.33900E-02  9.69100E-04     0.63880     0.35500     0.00000     0.00020     0.00603  6.96800E-01  2.89300E-01  2.10800E-03  1.02800E-03  6.07600E-03   1.0008077312
        4    1.00000  5.85190000000E+04   1.69888   3.66933  11.87687 -30.00000   0.47652   0.00000  0.00000E+00  9.43090E-01  4.37800E-02  9.77800E-04     0.64260     0.35440     0.00000     0.00020     0.00292  6.96800E-01  2.89300E-01  2.10800E-03  1.02800E-03  6.07600E-03   1.0013686479
        5    1.00000  8.84980000000E+04   1.69723   3.66948  11.87575 -30.00000   0.47652   0.00000  0.00000E+00  9.42580E-01  4.42800E-02  9.88800E-04     0.64460     0.35500     0.00000     0.00020     0.00032  6.96800E-01  2.89300E-01  2.10800E-03  1.02800E-03  6.07600E-03   1.0020697996
        6    1.00000  1.25972000000E+05   1.69540   3.66962  11.87455 -30.00000   0.47652   0.00000  0.00000E+00  9.41950E-01  4.49000E-02  1.00300E-03     0.64520     0.35620     0.00000     0.00020    -0.00142  6.96800E-01  2.89300E-01  2.10800E-03  1.02800E-03  6.07600E-03   1.0029462451
        7    1.00000  1.72814000000E+05   1.69417   3.66972  11.87374 -30.00000   0.47652   0.00000  0.00000E+00  9.41160E-01  4.56700E-02  1.02000E-03     0.64540     0.35730     0.00000     0.00020    -0.00274  6.96800E-01  2.89300E-01  2.10800E-03  1.02800E-03  6.07600E-03   1.0040417902
        8    1.00000  2.31367000000E+05   1.69353   3.66977  11.87333 -30.00000   0.47652   0.00000  0.00000E+00  9.40170E-01  4.66300E-02  1.04300E-03     0.64550     0.35820     0.00000     0.00020    -0.00369  6.96800E-01  2.89300E-01  2.10800E-03  1.02800E-03  6.07600E-03   1.0054112333
        9    1.00000  3.04558000000E+05   1.69330   3.66978  11.87318 -30.00000   0.47652   0.00000  0.00000E+00  9.38930E-01  4.78400E-02  1.07200E-03     0.64550     0.35890     0.00000     0.00020    -0.00428  6.96800E-01  2.89300E-01  2.10800E-03  1.02800E-03  6.07600E-03   1.0071230314
       10    1.00000  3.96046000000E+05   1.69335   3.66977  11.87322 -30.00000   0.47652   0.00000  0.00000E+00  9.37390E-01  4.93400E-02  1.10900E-03     0.64550     0.35930     0.00000     0.00020    -0.00464  6.96800E-01  2.89300E-01  2.10800E-03  1.02800E-03  6.07600E-03   1.0092627614
       11    1.00000  5.10406000000E+05   1.69361   3.66975  11.87340 -30.00000   0.47652   0.00000  0.00000E+00  9.35450E-01  5.12200E-02  1.15700E-03     0.64540     0.35960     0.00000     0.00020    -0.00480  6.96800E-01  2.89300E-01  2.10800E-03  1.02800E-03  6.07600E-03   1.0119374239
       12    1.00000  6.53356000000E+05   1.69405   3.66971  11.87371 -30.00000   0.47652   0.00000  0.00000E+00  9.33130E-01  5.34700E-02  1.21800E-03     0.64530     0.35970     0.00000     0.00020    -0.00480  6.96800E-01  2.89300E-01  2.10800E-03  1.02800E-03  6.07600E-03   1.0152807521
       13    1.00000  8.32046000000E+05   1.69469   3.66965  11.87414 -30.00000   0.47652   0.00000  0.00000E+00  9.33330E-01  5.32800E-02  1.21800E-03     0.64530     0.35970     0.00000     0.00020    -0.00479  6.96800E-01  2.89300E-01  2.10800E-03  1.02800E-03  6.07600E-03   1.0194599708
