   MODELL       MASS                AGE     LOG_L    LOG_TE     LOG_R   LOG_RAT M_CORE_HE  M_CORE_C        H_CEN       HE_CEN        C_cen        O_cen          LX          LY          LC      LNEUTR      L_GRAV        H_SUP       HE_SUP        C_SUP        N_SUP        O_SUP          PHASE
        1    0.90000  0.00000000000E+00   1.67102   3.66942  11.86277 -30.00000   0.47715   0.00000  0.00000E+00  9.43790E-01  4.28200E-02  1.19600E-03     0.64300     0.37830     0.00000     0.00030    -0.02137  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.0000000000
        2    0.90000  1.53490000000E+04   1.67564   3.66907  11.86578 -30.00000   0.47715   0.00000  0.00000E+00  9.43530E-01  4.30700E-02  1.20200E-03     0.62120     0.37670     0.00000     0.00020     0.00206  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.0003608266
        3    0.90000  3.45360000000E+04   1.67936   3.66883  11.86811 -30.00000   0.47715   0.00000  0.00000E+00  9.43200E-01  4.34000E-02  1.20900E-03     0.61480     0.37460     0.00000     0.00020     0.01054  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.0008118775
        4    0.90000  5.85190000000E+04   1.67954   3.66887  11.86812 -30.00000   0.47715   0.00000  0.00000E+00  9.42780E-01  4.38100E-02  1.21800E-03     0.61940     0.37390     0.00000     0.00020     0.00665  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.0013756735
        5    0.90000  8.84980000000E+04   1.67718   3.66909  11.86651 -30.00000   0.47715   0.00000  0.00000E+00  9.42260E-01  4.43100E-02  1.22900E-03     0.62310     0.37490     0.00000     0.00020     0.00195  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.0020804244
        6    0.90000  1.25972000000E+05   1.67460   3.66929  11.86480 -30.00000   0.47715   0.00000  0.00000E+00  9.41610E-01  4.49500E-02  1.24400E-03     0.62440     0.37650     0.00000     0.00030    -0.00097  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.0029613689
        7    0.90000  1.72814000000E+05   1.67286   3.66943  11.86366 -30.00000   0.47715   0.00000  0.00000E+00  9.40800E-01  4.57400E-02  1.26200E-03     0.62470     0.37790     0.00000     0.00030    -0.00262  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.0040625377
        8    0.90000  2.31367000000E+05   1.67194   3.66950  11.86306 -30.00000   0.47715   0.00000  0.00000E+00  9.39790E-01  4.67200E-02  1.28500E-03     0.62470     0.37900     0.00000     0.00030    -0.00362  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.0054390105
        9    0.90000  3.04558000000E+05   1.67154   3.66953  11.86280 -30.00000   0.47715   0.00000  0.00000E+00  9.38520E-01  4.79500E-02  1.31400E-03     0.62450     0.37990     0.00000     0.00030    -0.00424  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.0071595956
       10    0.90000  3.96046000000E+05   1.67148   3.66953  11.86277 -30.00000   0.47715   0.00000  0.00000E+00  9.36940E-01  4.94900E-02  1.35200E-03     0.62440     0.38050     0.00000     0.00030    -0.00465  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.0093103094
       11    0.90000  5.10406000000E+05   1.67165   3.66951  11.86289 -30.00000   0.47715   0.00000  0.00000E+00  9.35150E-01  5.12300E-02  1.39700E-03     0.62420     0.38080     0.00000     0.00030    -0.00482  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.0119987016
       12    0.90000  6.53356000000E+05   1.67205   3.66947  11.86317 -30.00000   0.47715   0.00000  0.00000E+00  9.35800E-01  5.05900E-02  1.38500E-03     0.62420     0.38080     0.00000     0.00030    -0.00488  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.0153591919
       13    0.90000  8.32046000000E+05   1.67263   3.66942  11.86356 -30.00000   0.47715   0.00000  0.00000E+00  9.33640E-01  5.26900E-02  1.44000E-03     0.62430     0.38100     0.00000     0.00030    -0.00507  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.0195598635
       14    0.90000  1.05540600000E+06   1.67336   3.66936  11.86406 -30.00000   0.47715   0.00000  0.00000E+00  9.30950E-01  5.53000E-02  1.51200E-03     0.62420     0.38090     0.00000     0.00030    -0.00495  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.0248106442
       15    0.90000  1.33460600000E+06   1.67425   3.66928  11.86467 -30.00000   0.47715   0.00000  0.00000E+00  9.27650E-01  5.85000E-02  1.60500E-03     0.62410     0.38090     0.00000     0.00030    -0.00481  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.0313741201
       16    0.90000  1.66660600000E+06   1.67526   3.66919  11.86534 -30.00000   0.47715   0.00000  0.00000E+00  9.23680E-01  6.23300E-02  1.72500E-03     0.62390     0.38090     0.00000     0.00030    -0.00465  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.0391788264
       17    0.90000  1.99426600000E+06   1.67619   3.66911  11.86596 -30.00000   0.47715   0.00000  0.00000E+00  9.19750E-01  6.61200E-02  1.85100E-03     0.62360     0.38110     0.00000     0.00030    -0.00452  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.0468815074
       18    0.90000  2.32109600000E+06   1.67705   3.66905  11.86653 -30.00000   0.47715   0.00000  0.00000E+00  9.15830E-01  6.98900E-02  1.98400E-03     0.62320     0.38140     0.00000     0.00030    -0.00442  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.0545646765
