   MODELL       MASS                AGE     LOG_L    LOG_TE     LOG_R   LOG_RAT M_CORE_HE  M_CORE_C        H_CEN       HE_CEN        C_cen        O_cen          LX          LY          LC      LNEUTR      L_GRAV        H_SUP       HE_SUP        C_SUP        N_SUP        O_SUP          PHASE
        1    0.48500  0.00000000000E+00   1.20897   4.35678  10.25702 -30.00000   0.47743   0.00000  0.00000E+00  9.43800E-01  4.28100E-02  1.19600E-03     0.00020     1.00050     0.00000     0.00070     0.00000  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.0000000000
        2    0.48500  1.53490000000E+04   1.20900   4.35678  10.25702 -30.00000   0.47743   0.00000  0.00000E+00  9.43550E-01  4.30500E-02  1.20200E-03     0.00020     1.00220     0.00000     0.00070    -0.00167  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.0003132933
        3    0.48500  3.45360000000E+04   1.20901   4.35679  10.25703 -30.00000   0.47743   0.00000  0.00000E+00  9.43250E-01  4.33500E-02  1.20800E-03     0.00020     1.00400     0.00000     0.00070    -0.00351  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.0007049253
        4    0.48500  5.85190000000E+04   1.20902   4.35679  10.25703 -30.00000   0.47743   0.00000  0.00000E+00  9.42860E-01  4.37200E-02  1.21700E-03     0.00020     1.00600     0.00000     0.00070    -0.00543  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.0011944499
        5    0.48500  8.84980000000E+04   1.20901   4.35678  10.25703 -30.00000   0.47743   0.00000  0.00000E+00  9.42380E-01  4.41900E-02  1.22700E-03     0.00020     1.00780     0.00000     0.00070    -0.00730  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.0018063608
        6    0.48500  1.25972000000E+05   1.20896   4.35677  10.25703 -30.00000   0.47743   0.00000  0.00000E+00  9.41780E-01  4.47800E-02  1.24100E-03     0.00020     1.00950     0.00000     0.00070    -0.00895  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.0025712546
        7    0.48500  1.72814000000E+05   1.20889   4.35675  10.25704 -30.00000   0.47743   0.00000  0.00000E+00  9.41030E-01  4.55100E-02  1.25800E-03     0.00020     1.01070     0.00000     0.00070    -0.01018  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.0035273616
        8    0.48500  2.31367000000E+05   1.20880   4.35671  10.25707 -30.00000   0.47743   0.00000  0.00000E+00  9.40090E-01  4.64200E-02  1.28000E-03     0.00020     1.01140     0.00000     0.00070    -0.01089  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.0047225055
        9    0.48500  3.04558000000E+05   1.20875   4.35667  10.25714 -30.00000   0.47743   0.00000  0.00000E+00  9.38920E-01  4.75600E-02  1.30800E-03     0.00030     1.01160     0.00000     0.00070    -0.01106  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.0062164303
       10    0.48500  3.96046000000E+05   1.20880   4.35661  10.25728 -30.00000   0.47743   0.00000  0.00000E+00  9.37450E-01  4.89900E-02  1.34400E-03     0.00030     1.01130     0.00000     0.00070    -0.01084  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.0080838210
       11    0.48500  5.10406000000E+05   1.20902   4.35654  10.25752 -30.00000   0.47743   0.00000  0.00000E+00  9.35620E-01  5.07700E-02  1.39000E-03     0.00030     1.01090     0.00000     0.00070    -0.01048  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.0104180593
       12    0.48500  6.53356000000E+05   1.20941   4.35646  10.25787 -30.00000   0.47743   0.00000  0.00000E+00  9.33470E-01  5.28600E-02  1.44700E-03     0.00030     1.01060     0.00000     0.00070    -0.01022  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.0133358573
       13    0.48500  8.32046000000E+05   1.20984   4.35638  10.25825 -30.00000   0.47743   0.00000  0.00000E+00  9.33600E-01  5.27300E-02  1.44800E-03     0.00030     1.01050     0.00000     0.00070    -0.01010  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.0169831557
       14    0.48500  1.05540600000E+06   1.21025   4.35626  10.25869 -30.00000   0.47743   0.00000  0.00000E+00  9.30990E-01  5.52600E-02  1.52000E-03     0.00030     1.01090     0.00000     0.00070    -0.01052  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.0215422278
       15    0.48500  1.33460600000E+06   1.21076   4.35612  10.25923 -30.00000   0.47743   0.00000  0.00000E+00  9.28550E-01  5.76100E-02  1.59200E-03     0.00030     1.01040     0.00000     0.00070    -0.01001  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.0272410678
       16    0.48500  1.68360600000E+06   1.21143   4.35594  10.25992 -30.00000   0.47743   0.00000  0.00000E+00  9.24800E-01  6.12300E-02  1.70600E-03     0.00030     1.01040     0.00000     0.00070    -0.01008  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.0343646179
       17    0.48500  2.04816600000E+06   1.21218   4.35576  10.26067 -30.00000   0.47743   0.00000  0.00000E+00  9.20750E-01  6.51400E-02  1.83800E-03     0.00030     1.01040     0.00000     0.00070    -0.01003  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.0418057681
       18    0.48500  2.40086600000E+06   1.21293   4.35558  10.26141 -30.00000   0.47743   0.00000  0.00000E+00  9.16840E-01  6.89100E-02  1.97300E-03     0.00030     1.01030     0.00000     0.00070    -0.00998  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.0490048401
       19    0.48500  2.75292600000E+06   1.21370   4.35540  10.26215 -30.00000   0.47743   0.00000  0.00000E+00  9.12920E-01  7.26600E-02  2.11600E-03     0.00030     1.01030     0.00000     0.00070    -0.00995  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.0561908488
       20    0.48500  3.10439600000E+06   1.21445   4.35522  10.26288 -30.00000   0.47743   0.00000  0.00000E+00  9.09180E-01  7.62400E-02  2.26100E-03     0.00030     1.01030     0.00000     0.00070    -0.00997  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.0633648148
       21    0.48500  3.47122600000E+06   1.21521   4.35503  10.26363 -30.00000   0.47743   0.00000  0.00000E+00  9.05420E-01  7.98400E-02  2.41500E-03     0.00030     1.01020     0.00000     0.00070    -0.00990  6.98800E-01  2.87400E-01  2.15600E-03  9.60400E-04  6.05700E-03   1.0708522987
