   MODELL       MASS                AGE     LOG_L    LOG_TE     LOG_R   LOG_RAT M_CORE_HE  M_CORE_C        H_CEN       HE_CEN        C_cen        O_cen          LX          LY          LC      LNEUTR      L_GRAV        H_SUP       HE_SUP        C_SUP        N_SUP        O_SUP          PHASE
        1   70.00000  0.00000000000E+00   5.68801   3.59351  14.02308 -30.00000   0.00000   0.00000  7.12980E-01  2.72980E-01  2.51700E-03  6.16000E-03     0.00000     0.00000     0.00000     0.00000     0.99470  7.13000E-01  2.73000E-01  2.51700E-03  6.79200E-04  6.16000E-03   1.0000000000
        2   70.00000  1.05460000000E-03   5.68798   3.59351  14.02307 -30.00000   0.00000   0.00000  7.12980E-01  2.72980E-01  2.51700E-03  6.16000E-03     0.00000     0.00000     0.00000     0.00000     0.99472  7.13000E-01  2.73000E-01  2.51700E-03  6.79200E-04  6.16000E-03   1.0000028958
        3   70.00000  2.23370000000E-03   5.68797   3.59351  14.02306 -30.00000   0.00000   0.00000  7.12980E-01  2.72980E-01  2.51700E-03  6.16000E-03     0.00000     0.00000     0.00000     0.00000     0.99473  7.13000E-01  2.73000E-01  2.51700E-03  6.79200E-04  6.16000E-03   1.0000061335
        4   70.00000  3.55190000000E-03   5.68796   3.59351  14.02305 -30.00000   0.00000   0.00000  7.12980E-01  2.72980E-01  2.51700E-03  6.16000E-03     0.00000     0.00000     0.00000     0.00000     0.99474  7.13000E-01  2.73000E-01  2.51700E-03  6.79200E-04  6.16000E-03   1.0000097531
        5   70.00000  5.02570000000E-03   5.68794   3.59351  14.02305 -30.00000   0.00000   0.00000  7.12980E-01  2.72980E-01  2.51700E-03  6.16000E-03     0.00000     0.00000     0.00000     0.00000     0.99475  7.13000E-01  2.73000E-01  2.51700E-03  6.79200E-04  6.16000E-03   1.0000138000
        6   70.00000  6.67350000000E-03   5.68793   3.59351  14.02303 -30.00000   0.00000   0.00000  7.12980E-01  2.72980E-01  2.51700E-03  6.16000E-03     0.00000     0.00000     0.00000     0.00000     0.99475  7.13000E-01  2.73000E-01  2.51700E-03  6.79200E-04  6.16000E-03   1.0000183247
        7   70.00000  8.51580000000E-03   5.68791   3.59351  14.02303 -30.00000   0.00000   0.00000  7.12980E-01  2.72980E-01  2.51700E-03  6.16000E-03     0.00000     0.00000     0.00000     0.00000     0.99476  7.13000E-01  2.73000E-01  2.51700E-03  6.79200E-04  6.16000E-03   1.0000233834
        8   70.00000  1.05755000000E-02   5.68789   3.59351  14.02301 -30.00000   0.00000   0.00000  7.12980E-01  2.72980E-01  2.51700E-03  6.16000E-03     0.00000     0.00000     0.00000     0.00000     0.99477  7.13000E-01  2.73000E-01  2.51700E-03  6.79200E-04  6.16000E-03   1.0000290391
        9   70.00000  1.28784000000E-02   5.68787   3.59352  14.02300 -30.00000   0.00000   0.00000  7.12980E-01  2.72980E-01  2.51700E-03  6.16000E-03     0.00000     0.00000     0.00000     0.00000     0.99477  7.13000E-01  2.73000E-01  2.51700E-03  6.79200E-04  6.16000E-03   1.0000353626
       10   70.00000  1.54531000000E-02   5.68785   3.59352  14.02298 -30.00000   0.00000   0.00000  7.12980E-01  2.72980E-01  2.51700E-03  6.16000E-03     0.00000     0.00000     0.00000     0.00000     0.99478  7.13000E-01  2.73000E-01  2.51700E-03  6.79200E-04  6.16000E-03   1.0000424325
       11   70.00000  1.83317000000E-02   5.68783   3.59352  14.02296 -30.00000   0.00000   0.00000  7.12980E-01  2.72980E-01  2.51700E-03  6.16000E-03     0.00000     0.00000     0.00000     0.00000     0.99478  7.13000E-01  2.73000E-01  2.51700E-03  6.79200E-04  6.16000E-03   1.0000503368
       12   70.00000  2.15501000000E-02   5.68780   3.59353  14.02294 -30.00000   0.00000   0.00000  7.12980E-01  2.72980E-01  2.51700E-03  6.16000E-03     0.00000     0.00000     0.00000     0.00000     0.99479  7.13000E-01  2.73000E-01  2.51700E-03  6.79200E-04  6.16000E-03   1.0000591741
       13   70.00000  2.51483000000E-02   5.68777   3.59353  14.02292 -30.00000   0.00000   0.00000  7.12980E-01  2.72980E-01  2.51700E-03  6.16000E-03     0.00000     0.00000     0.00000     0.00000     0.99479  7.13000E-01  2.73000E-01  2.51700E-03  6.79200E-04  6.16000E-03   1.0000690544
       14   70.00000  2.91712000000E-02   5.68774   3.59353  14.02290 -30.00000   0.00000   0.00000  7.12980E-01  2.72980E-01  2.51700E-03  6.16000E-03     0.00000     0.00000     0.00000     0.00000     0.99480  7.13000E-01  2.73000E-01  2.51700E-03  6.79200E-04  6.16000E-03   1.0000801008
       15   70.00000  3.36690000000E-02   5.68770   3.59354  14.02287 -30.00000   0.00000   0.00000  7.12980E-01  2.72980E-01  2.51700E-03  6.16000E-03     0.00000     0.00000     0.00000     0.00000     0.99480  7.13000E-01  2.73000E-01  2.51700E-03  6.79200E-04  6.16000E-03   1.0000924512
       16   70.00000  3.86977000000E-02   5.68766   3.59354  14.02284 -30.00000   0.00000   0.00000  7.12980E-01  2.72980E-01  2.51700E-03  6.16000E-03     0.00000     0.00000     0.00000     0.00000     0.99481  7.13000E-01  2.73000E-01  2.51700E-03  6.79200E-04  6.16000E-03   1.0001062595
       17   70.00000  4.43199000000E-02   5.68762   3.59355  14.02280 -30.00000   0.00000   0.00000  7.12980E-01  2.72980E-01  2.51700E-03  6.16000E-03     0.00000     0.00000     0.00000     0.00000     0.99482  7.13000E-01  2.73000E-01  2.51700E-03  6.79200E-04  6.16000E-03   1.0001216974
       18   70.00000  5.06057000000E-02   5.68757   3.59355  14.02277 -30.00000   0.00000   0.00000  7.12980E-01  2.72980E-01  2.51700E-03  6.16000E-03     0.00000     0.00000     0.00000     0.00000     0.99483  7.13000E-01  2.73000E-01  2.51700E-03  6.79200E-04  6.16000E-03   1.0001389575
       19   70.00000  5.76335000000E-02   5.68751   3.59356  14.02273 -30.00000   0.00000   0.00000  7.12980E-01  2.72980E-01  2.51700E-03  6.16000E-03     0.00000     0.00000     0.00000     0.00000     0.99483  7.13000E-01  2.73000E-01  2.51700E-03  6.79200E-04  6.16000E-03   1.0001582550
       20   70.00000  6.54908000000E-02   5.68744   3.59357  14.02268 -30.00000   0.00000   0.00000  7.12980E-01  2.72980E-01  2.51700E-03  6.16000E-03     0.00000     0.00000     0.00000     0.00000     0.99484  7.13000E-01  2.73000E-01  2.51700E-03  6.79200E-04  6.16000E-03   1.0001798303
       21   70.00000  7.42755000000E-02   5.68737   3.59358  14.02262 -30.00000   0.00000   0.00000  7.12980E-01  2.72980E-01  2.51700E-03  6.16000E-03     0.00000     0.00000     0.00000     0.00000     0.99485  7.13000E-01  2.73000E-01  2.51700E-03  6.79200E-04  6.16000E-03   1.0002039521
       22   70.00000  8.40971000000E-02   5.68729   3.59359  14.02256 -30.00000   0.00000   0.00000  7.12980E-01  2.72980E-01  2.51700E-03  6.16000E-03     0.00000     0.00000     0.00000     0.00000     0.99486  7.13000E-01  2.73000E-01  2.51700E-03  6.79200E-04  6.16000E-03   1.0002309210
       23   70.00000  9.50781000000E-02   5.68720   3.59360  14.02249 -30.00000   0.00000   0.00000  7.12980E-01  2.72980E-01  2.51700E-03  6.16000E-03     0.00000     0.00000     0.00000     0.00000     0.99487  7.13000E-01  2.73000E-01  2.51700E-03  6.79200E-04  6.16000E-03   1.0002610736
       24   70.00000  1.07355100000E-01   5.68710   3.59361  14.02242 -30.00000   0.00000   0.00000  7.12980E-01  2.72980E-01  2.51700E-03  6.16000E-03     0.00000     0.00000     0.00000     0.00000     0.99488  7.13000E-01  2.73000E-01  2.51700E-03  6.79200E-04  6.16000E-03   1.0002947849
       25   70.00000  1.21081100000E-01   5.68698   3.59362  14.02234 -30.00000   0.00000   0.00000  7.12980E-01  2.72980E-01  2.51700E-03  6.16000E-03     0.00000     0.00000     0.00000     0.00000     0.99490  7.13000E-01  2.73000E-01  2.51700E-03  6.79200E-04  6.16000E-03   1.0003324749
       26   70.00000  1.36427100000E-01   5.68685   3.59364  14.02224 -30.00000   0.00000   0.00000  7.12980E-01  2.72980E-01  2.51700E-03  6.16000E-03     0.00000     0.00000     0.00000     0.00000     0.99491  7.13000E-01  2.73000E-01  2.51700E-03  6.79200E-04  6.16000E-03   1.0003746133
       27   70.00000  1.53585100000E-01   5.68671   3.59365  14.02214 -30.00000   0.00000   0.00000  7.12980E-01  2.72980E-01  2.51700E-03  6.16000E-03     0.00000     0.00000     0.00000     0.00000     0.99493  7.13000E-01  2.73000E-01  2.51700E-03  6.79200E-04  6.16000E-03   1.0004217272
       28   70.00000  1.72768100000E-01   5.68655   3.59367  14.02202 -30.00000   0.00000   0.00000  7.12980E-01  2.72980E-01  2.51700E-03  6.16000E-03     0.00000     0.00000     0.00000     0.00000     0.99494  7.13000E-01  2.73000E-01  2.51700E-03  6.79200E-04  6.16000E-03   1.0004744015
       29   70.00000  1.94215100000E-01   5.68638   3.59369  14.02189 -30.00000   0.00000   0.00000  7.12980E-01  2.72980E-01  2.51700E-03  6.16000E-03     0.00000     0.00000     0.00000     0.00000     0.99496  7.13000E-01  2.73000E-01  2.51700E-03  6.79200E-04  6.16000E-03   1.0005332925
       30   70.00000  2.18194100000E-01   5.68618   3.59372  14.02175 -30.00000   0.00000   0.00000  7.12980E-01  2.72980E-01  2.51700E-03  6.16000E-03     0.00000     0.00000     0.00000     0.00000     0.99498  7.13000E-01  2.73000E-01  2.51700E-03  6.79200E-04  6.16000E-03   1.0005991361
       31   70.00000  2.45003100000E-01   5.68595   3.59374  14.02158 -30.00000   0.00000   0.00000  7.12980E-01  2.72980E-01  2.51700E-03  6.16000E-03     0.00000     0.00000     0.00000     0.00000     0.99500  7.13000E-01  2.73000E-01  2.51700E-03  6.79200E-04  6.16000E-03   1.0006727506
       32   70.00000  2.74976100000E-01   5.68571   3.59377  14.02140 -30.00000   0.00000   0.00000  7.12980E-01  2.72980E-01  2.51700E-03  6.16000E-03     0.00000     0.00000     0.00000     0.00000     0.99502  7.13000E-01  2.73000E-01  2.51700E-03  6.79200E-04  6.16000E-03   1.0007550530
       33   70.00000  3.08487100000E-01   5.68543   3.59380  14.02120 -30.00000   0.00000   0.00000  7.12980E-01  2.72980E-01  2.51700E-03  6.16000E-03     0.00000     0.00000     0.00000     0.00000     0.99504  7.13000E-01  2.73000E-01  2.51700E-03  6.79200E-04  6.16000E-03   1.0008470704
       34   70.00000  3.45954100000E-01   5.68512   3.59384  14.02097 -30.00000   0.00000   0.00000  7.12980E-01  2.72980E-01  2.51700E-03  6.16000E-03     0.00000     0.00000     0.00000     0.00000     0.99507  7.13000E-01  2.73000E-01  2.51700E-03  6.79200E-04  6.16000E-03   1.0009499505
       35   70.00000  3.87843100000E-01   5.68477   3.59388  14.02072 -30.00000   0.00000   0.00000  7.12980E-01  2.72980E-01  2.51700E-03  6.16000E-03     0.00000     0.00000     0.00000     0.00000     0.99510  7.13000E-01  2.73000E-01  2.51700E-03  6.79200E-04  6.16000E-03   1.0010649729
       36   70.00000  4.34676100000E-01   5.68404   3.59387  14.02037 -30.00000   0.00000   0.00000  7.12980E-01  2.72980E-01  2.51700E-03  6.16000E-03     0.00000     0.00000     0.00000     0.00000     0.99509  7.13000E-01  2.73000E-01  2.51700E-03  6.79200E-04  6.16000E-03   1.0011935710
       37   70.00000  4.87037100000E-01   5.68362   3.59392  14.02006 -30.00000   0.00000   0.00000  7.12980E-01  2.72980E-01  2.51700E-03  6.16000E-03     0.00000     0.00000     0.00000     0.00000     0.99513  7.13000E-01  2.73000E-01  2.51700E-03  6.79200E-04  6.16000E-03   1.0013373483
       38   70.00000  5.45578100000E-01   5.68315   3.59398  14.01971 -30.00000   0.00000   0.00000  7.12980E-01  2.72980E-01  2.51700E-03  6.16000E-03     0.00000     0.00000     0.00000     0.00000     0.99517  7.13000E-01  2.73000E-01  2.51700E-03  6.79200E-04  6.16000E-03   1.0014980953
       39   70.00000  6.11029100000E-01   5.68262   3.59404  14.01932 -30.00000   0.00000   0.00000  7.12980E-01  2.72980E-01  2.51700E-03  6.16000E-03     0.00000     0.00000     0.00000     0.00000     0.99520  7.13000E-01  2.73000E-01  2.51700E-03  6.79200E-04  6.16000E-03   1.0016778162
       40   70.00000  6.84206100000E-01   5.68203   3.59411  14.01888 -30.00000   0.00000   0.00000  7.12980E-01  2.72980E-01  2.51700E-03  6.16000E-03     0.00000     0.00000     0.00000     0.00000     0.99524  7.13000E-01  2.73000E-01  2.51700E-03  6.79200E-04  6.16000E-03   1.0018787519
       41   70.00000  7.66020100000E-01   5.68136   3.59419  14.01839 -30.00000   0.00000   0.00000  7.12980E-01  2.72980E-01  2.51700E-03  6.16000E-03     0.00000     0.00000     0.00000     0.00000     0.99527  7.13000E-01  2.73000E-01  2.51700E-03  6.79200E-04  6.16000E-03   1.0021034039
       42   70.00000  8.57491100000E-01   5.68027   3.59422  14.01778 -30.00000   0.00000   0.00000  7.12980E-01  2.72980E-01  2.51700E-03  6.16000E-03     0.00000     0.00000     0.00000     0.00000     0.99528  7.13000E-01  2.73000E-01  2.51700E-03  6.79200E-04  6.16000E-03   1.0023545728
       43   70.00000  9.59761100000E-01   5.67946   3.59432  14.01718 -30.00000   0.00000   0.00000  7.12980E-01  2.72980E-01  2.51700E-03  6.16000E-03     0.00000     0.00000     0.00000     0.00000     0.99532  7.13000E-01  2.73000E-01  2.51700E-03  6.79200E-04  6.16000E-03   1.0026353946
       44   70.00000  1.07410110000E+00   5.67854   3.59443  14.01651 -30.00000   0.00000   0.00000  7.12980E-01  2.72980E-01  2.51700E-03  6.16000E-03     0.00000     0.00000     0.00000     0.00000     0.99536  7.13000E-01  2.73000E-01  2.51700E-03  6.79200E-04  6.16000E-03   1.0029493592
