   MODELL       MASS                AGE     LOG_L    LOG_TE     LOG_R   LOG_RAT M_CORE_HE  M_CORE_C        H_CEN       HE_CEN        C_cen        O_cen          LX          LY          LC      LNEUTR      L_GRAV        H_SUP       HE_SUP        C_SUP        N_SUP        O_SUP          PHASE
        1    1.60000  0.00000000000E+00   1.73040   3.68291  11.86548 -30.00000   0.45765   0.00000  0.00000E+00  9.45950E-01  4.03600E-02  3.25600E-04     0.73760     0.26960     0.00000     0.00020    -0.00776  6.89600E-01  2.96300E-01  1.66100E-03  1.70300E-03  6.03300E-03   1.0000000000
        2    1.60000  1.53490000000E+04   1.73105   3.68285  11.86591 -30.00000   0.45765   0.00000  0.00000E+00  9.45720E-01  4.05900E-02  3.30500E-04     0.73130     0.27000     0.00000     0.00020    -0.00168  6.89600E-01  2.96300E-01  1.66100E-03  1.70300E-03  6.03300E-03   1.0003119638
        3    1.60000  3.45360000000E+04   1.73187   3.68280  11.86642 -30.00000   0.45765   0.00000  0.00000E+00  9.45430E-01  4.08700E-02  3.36600E-04     0.73560     0.26920     0.00000     0.00020    -0.00497  6.89600E-01  2.96300E-01  1.66100E-03  1.70300E-03  6.03300E-03   1.0007019337
        4    1.60000  5.85190000000E+04   1.73220   3.68279  11.86661 -30.00000   0.45765   0.00000  0.00000E+00  9.45070E-01  4.12200E-02  3.44300E-04     0.73720     0.26840     0.00000     0.00020    -0.00577  6.89600E-01  2.96300E-01  1.66100E-03  1.70300E-03  6.03300E-03   1.0011893809
        5    1.60000  8.84980000000E+04   1.73199   3.68282  11.86646 -30.00000   0.45765   0.00000  0.00000E+00  9.44620E-01  4.16600E-02  3.54000E-04     0.73600     0.26830     0.00000     0.00020    -0.00438  6.89600E-01  2.96300E-01  1.66100E-03  1.70300E-03  6.03300E-03   1.0017986950
        6    1.60000  1.25972000000E+05   1.73164   3.68284  11.86623 -30.00000   0.45765   0.00000  0.00000E+00  9.44060E-01  4.22000E-02  3.66200E-04     0.73570     0.26860     0.00000     0.00020    -0.00434  6.89600E-01  2.96300E-01  1.66100E-03  1.70300E-03  6.03300E-03   1.0025603427
        7    1.60000  1.72814000000E+05   1.73144   3.68285  11.86612 -30.00000   0.45765   0.00000  0.00000E+00  9.43360E-01  4.28900E-02  3.81800E-04     0.73620     0.26900     0.00000     0.00020    -0.00523  6.89600E-01  2.96300E-01  1.66100E-03  1.70300E-03  6.03300E-03   1.0035123922
        8    1.60000  2.31367000000E+05   1.73152   3.68283  11.86619 -30.00000   0.45765   0.00000  0.00000E+00  9.42480E-01  4.37400E-02  4.01600E-04     0.73680     0.26940     0.00000     0.00020    -0.00612  6.89600E-01  2.96300E-01  1.66100E-03  1.70300E-03  6.03300E-03   1.0047024641
        9    1.60000  3.04558000000E+05   1.73191   3.68279  11.86647 -30.00000   0.45765   0.00000  0.00000E+00  9.41380E-01  4.48100E-02  4.27000E-04     0.73710     0.26970     0.00000     0.00020    -0.00666  6.89600E-01  2.96300E-01  1.66100E-03  1.70300E-03  6.03300E-03   1.0061900490
       10    1.60000  3.96046000000E+05   1.73258   3.68272  11.86693 -30.00000   0.45765   0.00000  0.00000E+00  9.40010E-01  4.61500E-02  4.59600E-04     0.73730     0.26970     0.00000     0.00020    -0.00687  6.89600E-01  2.96300E-01  1.66100E-03  1.70300E-03  6.03300E-03   1.0080495149
